NMR exp,Population,Acclimation,nest,0.681361,0.701401,0.721441,0.741481,0.761521,0.781561,0.801601,0.821641,0.841681,0.861721,0.881761,0.901801,0.921841,0.941881,0.961921,0.981961,1.002,1.02204,1.04208,1.06212,1.08216,1.1022,1.12224,1.14228,1.16232,1.18236,1.2024,1.22244,1.24248,1.26252,1.28256,1.3026,1.32264,1.34268,1.36272,1.38276,1.4028,1.42284,1.44288,1.46292,1.48296,1.503,1.6032,1.62324,1.64328,1.66332,1.68336,1.7034,1.72344,1.74348,1.76352,1.78356,1.8036,1.82364,1.84368,1.86372,1.88376,1.9038,1.92384,1.94388,1.96392,1.98396,2.004,2.02404,2.04408,2.06412,2.08416,2.1042,2.12424,2.14428,2.16432,2.18436,2.2044,2.22444,2.24448,2.26452,2.28456,2.3046,2.32464,2.34468,2.36472,2.38476,2.4048,2.42484,2.44488,2.46492,2.48496,2.505,2.52504,2.54508,2.56512,2.58516,2.6052,2.62524,2.64528,2.66532,2.68536,2.7054,2.72544,2.74548,2.76552,2.78556,2.8056,2.82564,2.84568,2.86572,2.88576,2.9058,2.92584,2.94588,2.96592,2.98596,3.006,3.02604,3.04608,3.06612,3.08616,3.1062,3.12624,3.14628,3.16632,3.18636,3.2064,3.22644,3.24648,3.26652,3.28656,3.3066,3.32664,3.34668,3.36672,3.38676,3.4068,3.42684,3.44688,3.46692,3.48696,3.507,3.52704,3.54708,3.56712,3.58716,3.6072,3.62724,3.64728,3.66732,3.68736,3.7074,3.72744,3.74748,3.76752,3.78756,3.8076,3.82764,3.84768,3.86772,3.88776,3.9078,3.92784,3.94788,3.96792,3.98796,4.008,4.02804,4.04808,4.06812,4.08816,4.1082,4.12824,4.14828,4.16832,4.18836,4.2084,4.22844,4.24848,4.26852,4.28856,4.3086,4.32864,4.34868,4.36872,4.38876,4.4088,4.42884,4.44888,4.46892,4.48896,4.509,4.52904,4.54908,4.56912,4.58916,4.6092,4.62924,4.64928,4.66932,4.68936,4.7094,4.72944,4.74948,4.76952,4.78956,4.8096,4.82964,4.84968,4.86972,4.88976,4.9098,4.92984,4.94988,4.96992,4.98996,5.01,5.03004,5.05008,5.07012,5.09016,5.1102,5.13025,5.15029,5.17033,5.19037,5.21041,5.23045,5.25049,5.27053,5.29057,5.31061,5.33065,5.35069,5.37073,5.39077,5.41081,5.43085,5.45089,5.47093,5.49097,5.51101,5.53105,5.55109
1711,S,19,S080,45.963,-7.250,-10.391,-13.776,5.381,112.845,297.545,464.802,1104.500,2327.410,389.219,201.847,148.972,158.227,150.986,199.732,100.023,108.775,170.819,161.234,108.047,95.429,113.820,63.001,83.764,124.740,311.204,5449.220,5095.140,5101.020,4724.140,2810.340,1674.880,855.302,488.259,463.982,500.810,490.804,574.596,769.905,1352.230,8393.610,333.633,154.728,85.180,73.689,71.636,33.918,23.143,86.091,-1.462,-3.929,28.662,28.671,2.146,-2.028,0.108,5.260,26.658,56.330,259.457,1445.890,427.482,783.838,198.676,55.074,36.406,25.843,22.514,22.514,27.532,24.917,33.494,33.358,31.437,46.233,277.014,1148.750,284.725,182.584,53.117,9.116,1.822,-4.044,-6.464,98.648,29.294,4.935,1.943,-0.030,-1.542,0.691,0.656,-2.205,-2.799,-2.070,-0.507,0.760,2.182,43.525,304.257,97.729,116.125,49.772,38.298,5.289,1.745,0.192,0.322,-0.100,-0.315,-0.383,0.118,-0.078,0.300,0.120,-0.104,-0.380,0.661,-0.610,0.657,14.821,128.591,8.147,2.566,6.505,13.553,9.282,8.674,36.688,24.793,2.477,2.323,2.214,1.018,-0.408,2.180,7.396,16.744,3.792,-0.010,1.151,4.538,3.264,5.882,24.927,9.352,14.121,6.417,3.771,0.570,-0.858,0.794,3.877,0.544,-2.320,-2.274,-1.945,2.617,-0.403,-0.255,2.935,1.638,-1.603,5.945,9.575,5.183,3.500,147.186,451.377,26.718,8.105,7.315,0.941,6.079,17.213,450.690,122.876,15.250,8.157,8.250,6.605,7.954,5.922,1.269,0.057,-0.108,-0.144,-0.155,-0.382,-0.273,0.840,3.888,1.360,1.836,2.998,0.409,1.469,1.165,0.025,-0.147,-0.047,0.252,0.182,0.065,-0.311,-0.028,-0.081,0.419,-0.139,-0.369,-0.115,0.216,0.253,1.292,3.911,4.399,7.077,6.321,6.591,5.681,9.570,5.791,9.619,130.403,180.250,16.035,99.785,606.555,828.558,442.502,258.051,51.948,12.213,4.897,0.801,0.077,-0.633,-0.383,2.060
1731,S,25,S080,120.927,1.216,-1.277,-3.155,12.320,117.643,336.733,497.120,2156.180,4403.370,655.997,313.113,223.405,235.080,237.150,376.495,144.055,165.727,291.353,296.067,196.094,196.529,239.923,143.870,181.608,265.061,732.141,10036.700,9168.420,9006.710,8314.860,4940.670,2967.550,1382.360,688.961,607.164,629.379,685.032,789.102,1042.120,1759.190,4955.850,753.337,316.865,130.783,117.603,107.519,69.802,42.111,94.349,12.652,21.021,100.995,92.668,30.397,24.114,29.438,43.910,98.702,189.513,593.618,2679.800,869.060,1571.890,377.788,90.940,78.214,60.675,49.788,49.788,48.181,39.794,49.642,81.391,78.405,99.297,523.745,1848.450,519.932,285.735,85.564,20.476,4.656,-1.491,-2.203,95.871,30.170,8.623,7.850,6.105,3.866,5.845,4.518,3.198,2.539,3.348,7.053,13.769,23.627,116.021,632.632,190.925,209.866,105.897,79.265,12.625,6.110,3.858,2.785,1.918,1.862,3.261,0.555,0.697,0.476,-0.398,0.329,-0.367,0.046,-0.774,0.316,13.749,126.408,3.347,-1.052,2.127,8.693,4.612,-0.226,2.327,8.299,-1.626,1.285,-0.904,0.313,-2.206,29.226,21.054,40.917,5.991,-0.917,3.635,8.752,3.142,8.579,90.170,8.532,19.740,25.916,14.731,-0.740,-2.223,-1.787,2.787,0.987,-3.542,-3.841,-2.327,5.964,-1.018,1.028,3.821,-1.838,-2.168,12.682,12.888,11.654,4.143,238.233,715.683,41.083,19.968,13.845,8.002,11.565,28.224,724.554,191.248,22.493,8.778,8.382,3.656,1.694,0.738,0.495,0.143,-0.337,0.006,-0.403,-0.895,-0.132,1.538,5.150,2.068,2.448,4.074,0.918,1.775,1.047,0.052,0.024,-0.045,0.126,-0.606,0.665,-0.065,-0.065,0.260,2.059,0.918,-0.138,-0.296,0.450,0.045,1.705,8.472,13.579,16.789,9.021,5.181,6.300,10.594,9.606,17.336,210.884,299.038,57.995,234.173,1192.010,1578.080,893.345,514.793,104.509,23.327,11.283,2.534,1.148,0.767,0.977,4.122
1741,K,15,K162,133.138,4.338,-0.192,-2.281,10.243,91.088,258.791,423.897,2418.190,4670.840,698.125,306.630,215.078,229.536,260.158,449.146,160.442,158.659,283.537,316.198,208.109,234.121,280.979,157.042,190.025,271.601,799.441,11548.300,9591.980,9947.530,9254.340,5456.540,3314.760,1381.590,608.904,532.600,575.417,614.294,670.510,866.755,1407.290,2996.180,902.455,511.765,168.676,144.641,132.222,92.073,52.313,109.884,17.985,35.726,142.430,136.464,47.381,33.695,39.690,57.919,120.236,215.772,682.576,3003.820,925.512,1827.280,382.623,81.528,74.981,69.499,63.144,63.144,46.164,42.920,61.755,99.372,106.182,151.523,662.283,2100.170,583.870,520.205,109.904,6.448,-5.988,-9.508,-8.116,105.334,25.954,4.831,5.206,2.915,0.325,2.703,2.487,1.243,1.243,2.507,5.867,14.011,22.067,130.822,754.208,200.619,231.147,124.141,93.522,12.676,4.829,2.720,1.700,0.380,0.097,-0.130,-0.023,0.058,0.287,-0.173,1.023,0.156,0.731,0.338,1.934,16.632,147.874,2.815,0.935,6.565,13.911,7.329,3.041,16.229,15.311,1.520,4.793,3.157,3.461,-0.070,9.316,24.413,50.838,8.548,1.179,3.767,7.173,6.549,13.315,115.023,11.527,16.748,17.567,9.904,4.338,-0.238,0.065,3.989,-0.095,-2.080,-2.449,-1.126,3.339,-0.145,3.190,5.152,0.632,0.518,18.083,17.867,15.000,10.289,282.066,804.237,42.105,18.857,10.150,5.645,9.568,42.250,832.424,190.256,22.135,8.420,8.878,3.339,2.471,2.071,0.812,0.504,-0.328,-0.447,-0.479,0.013,0.335,4.310,13.462,5.896,2.983,3.552,1.476,2.278,1.409,0.122,-0.087,0.032,-0.230,0.237,-0.245,0.133,-0.014,-0.003,1.779,0.866,0.079,0.508,1.162,0.793,2.420,7.278,11.482,17.497,11.819,8.931,10.233,16.105,12.967,21.431,248.111,320.125,47.224,246.777,1348.810,1726.650,1025.880,566.511,110.819,22.908,9.052,0.060,-1.734,-1.311,-1.040,1.290
1771,B,15,B126b,50.465,-0.832,-1.807,-2.291,10.565,83.189,254.426,360.200,1645.750,3329.920,402.337,202.041,159.569,230.048,174.956,216.467,104.336,118.358,196.956,190.119,140.091,142.144,167.543,121.060,165.919,241.779,662.984,9204.530,7484.810,7420.600,6565.630,3925.540,2175.410,890.278,408.281,373.978,399.565,414.253,477.156,644.038,1105.440,2824.590,610.887,355.614,133.441,106.946,92.644,54.633,40.825,103.042,5.970,8.752,52.015,52.443,16.693,14.069,18.021,30.928,64.970,118.719,491.596,2339.110,618.152,1127.870,275.068,67.400,30.562,28.857,27.475,27.475,27.411,23.549,35.571,45.910,54.421,92.141,467.266,1485.080,372.675,328.328,71.941,2.014,-7.252,-11.094,-10.000,108.010,23.459,3.730,1.569,-0.352,-1.042,0.848,0.103,-0.841,-0.963,-0.122,5.058,8.598,12.623,73.667,451.959,146.274,209.784,69.938,53.008,9.720,2.811,1.554,1.022,0.373,0.113,0.475,-0.132,-0.319,0.152,0.079,0.049,-0.365,0.575,0.156,1.097,16.072,151.251,2.589,0.519,4.515,10.200,5.098,0.532,8.685,12.993,-1.440,1.713,-0.397,0.008,-2.572,8.667,8.045,19.842,0.739,-3.481,0.467,7.141,0.679,9.487,103.316,12.275,15.363,16.213,6.137,-3.041,-6.794,-5.180,-1.317,-4.990,-8.774,-9.133,-8.056,0.100,-6.783,-6.497,-5.464,-7.357,-7.366,11.807,9.322,7.766,1.254,201.294,575.151,29.190,13.219,7.645,0.672,5.516,23.010,594.257,133.872,13.849,3.457,3.330,0.360,-0.351,-0.508,-0.611,-0.118,-0.040,0.334,0.421,0.809,1.496,3.115,7.586,3.904,3.434,4.049,1.711,2.870,1.059,0.502,-0.499,0.099,-0.062,0.120,-0.010,-0.065,-0.199,-0.398,1.159,0.151,-0.119,-0.202,0.156,-0.188,1.173,5.989,9.580,10.273,6.998,4.855,5.268,10.506,8.309,12.823,171.546,231.431,32.428,165.514,945.624,1293.110,661.564,382.741,74.280,17.049,7.665,1.327,0.291,0.315,0.072,2.791
1781,S,15,S080,40.193,-7.014,-9.473,-12.712,2.617,90.226,255.409,396.552,951.694,2003.160,329.300,175.935,129.683,134.156,128.965,178.644,86.880,94.507,153.851,146.167,95.433,85.663,102.689,53.031,70.886,109.676,287.148,4903.310,4332.000,4334.630,3937.980,2333.480,1356.070,707.085,404.728,382.614,411.849,397.605,463.989,608.379,1062.650,6382.080,272.620,129.555,79.927,74.229,70.293,34.753,28.398,84.154,4.281,3.432,32.780,32.910,6.138,1.471,2.898,6.437,25.556,53.079,227.679,1221.340,352.539,642.436,159.112,45.608,32.345,21.520,17.504,17.504,22.900,19.965,27.229,28.709,27.804,42.509,250.232,969.849,232.125,127.781,39.573,7.074,0.858,-5.038,-5.786,90.866,23.733,3.942,1.264,-0.431,-1.560,0.128,-0.898,-2.622,-2.944,-2.917,-1.234,-0.170,0.696,33.273,253.318,73.249,92.938,39.372,29.768,3.777,1.162,0.311,0.426,-0.332,-0.224,-0.090,0.055,-0.346,0.513,-0.008,-0.079,-0.259,0.442,-0.504,0.486,13.503,115.311,5.574,1.925,4.848,10.075,7.625,4.620,33.869,22.904,1.558,1.760,1.127,0.778,-0.652,0.693,6.347,15.480,2.819,-0.268,0.979,2.680,1.922,3.418,14.640,8.851,11.359,3.655,2.204,-0.573,-1.622,-0.192,1.931,-0.210,-2.217,-2.173,-1.857,1.504,-0.630,-0.125,1.741,0.216,-1.465,4.995,8.332,3.758,2.733,124.474,384.299,20.568,6.047,5.263,0.545,5.795,14.396,388.901,99.385,12.762,6.763,7.149,5.414,7.476,5.909,1.303,0.129,0.051,-0.411,-0.154,-0.215,-0.230,0.827,4.048,1.640,2.128,2.597,1.088,1.449,1.025,0.020,-0.279,0.035,0.221,0.002,0.095,-0.216,0.069,-0.277,0.185,0.219,-0.151,-0.424,0.282,0.185,1.243,2.815,3.622,6.117,4.816,4.332,4.038,7.457,4.104,7.280,111.169,151.789,11.992,83.036,512.792,678.941,363.748,205.456,40.561,10.570,4.749,0.770,0.133,-0.525,-0.143,2.657
1791,S,29,S095,81.368,1.250,0.977,1.260,21.703,109.457,271.333,401.929,2446.740,5558.450,571.656,224.929,177.061,207.947,199.533,303.811,115.638,127.105,221.995,239.055,168.440,187.679,228.397,159.811,230.798,337.052,894.718,12347.700,10990.800,10975.800,10997.500,6707.620,4224.990,1371.850,348.584,239.335,231.386,195.580,170.825,182.161,249.348,211.332,1474.140,1175.220,289.869,236.305,223.317,163.412,107.119,155.690,63.797,74.409,140.120,135.374,77.795,72.656,81.820,105.441,182.071,284.093,796.607,3664.900,1190.830,2215.020,442.709,97.667,90.801,81.194,82.328,82.328,54.648,48.989,67.299,90.912,106.238,164.250,655.092,2033.000,822.358,1410.480,138.099,-22.936,-22.564,-23.031,-20.239,85.077,14.368,-4.486,-2.049,-3.843,-5.281,-1.984,-1.587,-1.779,0.560,2.545,8.696,20.346,30.187,148.561,927.341,254.352,282.350,146.107,105.169,13.748,2.897,1.821,1.388,0.755,0.439,-0.304,-0.098,0.000,0.805,1.001,1.842,1.674,2.425,2.419,4.371,17.757,143.939,6.906,8.799,16.601,22.945,11.173,13.062,54.576,15.614,4.051,6.139,5.323,5.212,3.492,13.869,19.204,35.745,9.859,5.014,13.354,21.382,16.470,38.583,185.940,31.877,35.101,35.595,14.286,14.407,2.768,9.876,12.936,5.171,0.957,1.220,2.498,19.049,5.786,6.079,7.977,5.617,5.057,20.916,28.539,33.653,22.009,299.812,782.217,60.074,38.933,24.493,12.910,16.745,45.482,779.395,182.460,18.778,6.244,7.182,2.519,2.715,2.675,0.038,0.130,0.047,-0.239,-0.260,-0.294,0.082,2.846,9.166,3.528,2.165,2.979,0.891,1.550,0.435,-0.220,0.022,-0.027,0.270,0.424,0.989,1.069,1.850,3.111,4.601,2.824,3.018,2.954,3.748,4.165,6.075,13.546,18.911,17.674,15.056,15.770,18.195,23.148,21.028,30.788,248.325,314.460,60.364,277.077,1576.560,2141.820,1259.340,710.036,133.133,24.756,10.784,-0.461,-1.134,-1.124,1.182,4.473
1821,B,23,B123a ,77.495,-0.604,-1.126,-1.783,18.174,113.798,297.618,436.512,2580.990,5365.120,597.636,267.980,210.287,291.289,236.178,328.346,131.056,147.347,246.614,254.156,181.770,204.916,248.985,183.238,256.519,380.481,1029.220,12858.400,11013.500,11295.500,10536.300,6363.330,3780.780,1276.620,374.275,273.967,269.105,258.011,240.078,265.672,355.872,359.503,1270.630,776.174,244.897,197.786,180.455,134.326,95.515,144.050,56.653,66.561,134.681,130.311,71.678,67.078,72.498,95.396,156.767,246.601,847.729,3749.380,1129.710,2138.760,449.741,106.100,73.369,68.926,65.757,65.757,49.682,45.227,62.943,89.339,103.433,159.521,702.516,2160.110,754.108,759.776,103.789,-0.054,-11.175,-14.842,-12.090,90.545,17.123,-0.110,0.307,-0.968,-1.798,0.298,0.622,0.564,1.201,1.635,6.469,16.199,25.273,146.614,883.812,254.648,312.566,126.785,94.872,14.110,4.472,4.395,3.502,1.278,0.233,0.283,-0.132,-0.104,-0.030,-0.101,0.132,-0.039,0.226,0.000,1.357,14.259,136.891,3.857,3.205,10.254,14.493,7.381,7.629,47.266,12.868,0.960,4.318,2.840,3.341,-0.198,12.951,17.202,36.767,6.566,0.409,3.559,6.526,7.803,26.179,145.087,17.690,19.060,16.660,10.708,7.467,-0.483,9.761,7.722,0.365,-2.816,-3.174,-2.190,2.764,-1.445,0.920,2.330,-0.547,-0.800,14.944,15.900,14.888,10.850,294.803,820.401,41.807,21.177,10.084,4.719,8.642,41.783,866.295,182.334,19.622,7.324,7.143,1.898,0.851,0.172,0.299,0.219,-0.257,-0.217,-0.477,-0.517,-0.125,2.676,9.611,4.158,2.816,3.040,1.300,2.137,1.196,-0.154,0.015,-0.034,0.160,-0.157,0.180,-0.158,0.015,0.126,1.443,0.116,0.235,-0.315,0.627,0.715,1.961,6.023,9.178,12.426,8.707,6.476,8.045,15.003,12.097,21.159,255.198,333.480,56.326,291.920,1622.590,2121.400,1207.290,683.490,130.327,28.886,13.992,2.909,0.735,0.640,1.244,2.458
1861,S,19,S095,45.364,-6.533,-9.407,-12.351,7.893,102.536,261.160,400.949,1126.770,2418.600,392.355,198.512,148.183,144.909,150.949,219.035,104.626,109.278,167.805,167.965,114.952,112.848,134.309,80.781,105.991,156.141,387.735,5914.910,4879.770,5145.760,4697.440,2731.560,1671.120,816.581,433.218,409.544,455.667,451.111,533.236,720.775,1273.070,5879.620,327.718,178.313,84.203,79.485,74.001,30.858,23.552,92.687,-8.168,-6.578,30.812,31.906,-1.548,-7.509,-5.106,1.202,27.424,65.101,280.235,1422.080,434.723,879.627,180.255,40.187,36.390,24.637,20.710,20.710,21.908,19.096,29.121,31.803,33.804,62.022,316.015,1103.900,274.514,191.805,43.030,0.877,-5.422,-11.887,-11.820,112.353,22.948,0.460,-2.725,-4.341,-5.234,-2.984,-3.528,-5.614,-6.349,-5.755,-3.794,-1.522,0.374,48.536,362.961,94.168,109.180,59.047,45.050,5.146,1.825,0.601,-0.044,-0.270,-0.037,0.002,-0.295,-0.067,0.425,-0.238,0.147,-0.261,0.171,-0.643,0.779,17.981,149.337,6.180,3.364,6.854,12.793,9.727,14.352,69.556,22.196,3.823,2.843,3.969,1.522,-1.239,-0.887,6.331,16.887,3.599,-0.883,1.325,6.105,2.664,4.768,24.720,11.561,17.248,6.714,2.364,-1.539,-2.093,-0.920,2.473,-0.495,-2.314,-2.614,-1.560,5.187,0.507,1.736,4.012,1.320,-0.514,14.063,9.716,6.299,5.081,155.826,440.292,23.523,8.872,8.283,0.633,6.601,18.821,447.068,105.147,13.007,6.352,7.664,8.646,12.353,6.899,1.037,0.182,-0.147,-0.299,-0.620,-0.477,-0.141,1.799,6.052,2.752,2.215,3.027,0.829,1.767,1.348,0.191,-0.091,-0.066,-0.001,0.074,-0.001,-0.051,-0.231,-0.219,0.549,-0.073,0.062,-0.403,0.333,-0.063,1.277,3.882,4.663,8.136,5.589,4.740,6.273,8.742,6.696,11.432,134.601,172.708,18.274,117.846,666.644,809.217,498.959,272.644,53.840,13.549,6.905,2.389,1.771,1.123,1.497,4.248
1881,O,25,T031*,95.635,-1.252,-2.834,-3.877,21.125,124.625,320.209,459.945,2818.620,6152.150,700.369,302.279,235.535,287.951,262.655,394.793,139.650,165.228,283.196,299.221,205.825,233.886,291.942,216.953,301.498,454.171,1206.650,14142.000,11989.500,12125.100,11756.300,7106.740,4409.830,1433.720,359.642,239.308,232.101,218.564,194.128,203.637,282.549,222.810,1576.050,992.711,287.151,237.865,228.678,187.302,118.813,165.517,75.000,87.814,173.573,155.265,87.353,83.509,90.154,115.328,188.855,304.702,924.784,4041.880,1305.410,2523.250,512.322,110.008,99.099,108.400,99.515,99.515,58.543,53.679,73.946,109.238,118.303,176.458,755.471,2162.680,907.666,1055.600,149.162,-3.549,-14.808,-18.898,-15.927,88.734,16.143,-2.078,-1.141,-1.832,-3.554,-0.396,-0.571,-1.910,-0.896,1.174,7.310,18.248,30.847,169.093,1055.880,290.089,354.222,184.265,136.815,20.014,6.039,2.675,1.480,0.957,1.276,7.297,-0.332,-0.177,-0.263,0.039,0.479,-0.210,0.045,0.198,2.197,13.769,137.541,4.279,3.179,8.888,14.325,7.557,9.828,74.258,14.221,2.401,4.465,4.609,3.609,1.322,30.245,23.001,43.026,8.997,3.964,9.901,16.129,16.210,32.278,280.285,24.979,28.473,33.395,22.676,8.474,0.675,12.145,11.419,3.337,-1.161,-1.556,-0.037,11.666,1.617,4.216,7.136,2.132,1.208,18.543,23.474,23.960,15.987,303.923,812.944,51.577,25.362,18.001,10.045,13.146,45.083,843.024,183.916,17.995,5.772,6.839,1.909,2.216,2.206,-0.340,-0.454,0.404,0.332,-0.484,-0.832,-0.088,2.375,8.444,3.241,2.543,2.697,1.375,3.268,1.119,-0.105,0.011,-0.257,0.132,-0.093,0.028,0.101,0.005,0.030,3.557,1.466,0.242,0.455,1.431,1.162,3.374,10.395,15.875,18.234,11.284,8.334,11.129,17.089,17.237,29.088,260.240,342.849,80.736,348.944,1815.910,2353.690,1420.880,800.780,159.125,27.614,10.209,-1.305,-2.648,-2.150,-1.386,0.688
1921,S,29,S069,91.350,2.602,2.260,3.034,22.209,97.447,262.175,392.258,1742.170,3640.920,521.456,229.302,171.369,191.202,200.763,326.377,120.516,127.885,227.961,246.142,165.854,187.741,230.385,149.395,195.910,284.605,716.939,9326.240,7139.300,6698.690,6727.750,4243.870,2851.840,953.560,264.829,199.009,214.376,192.182,171.397,181.522,257.336,215.019,960.824,894.097,256.461,206.334,200.192,162.630,110.278,171.240,61.031,69.069,140.219,133.617,67.688,58.944,61.575,72.800,123.298,196.486,473.552,2140.190,729.667,1462.780,331.389,83.687,66.033,84.928,85.675,85.675,50.377,47.369,65.743,81.005,85.538,124.951,405.512,1030.410,525.807,1028.420,143.791,2.514,-2.194,-5.733,-4.116,124.683,33.168,9.689,8.419,6.410,6.270,9.125,8.290,7.207,8.047,8.317,11.960,19.427,23.572,89.118,604.532,185.604,227.909,128.712,99.375,21.556,9.555,8.388,7.612,6.161,5.765,8.002,4.698,5.241,4.849,4.572,4.291,4.298,5.173,4.859,8.158,22.017,176.645,9.703,8.085,15.899,22.377,14.120,19.765,52.896,21.018,6.860,6.665,7.228,6.080,5.260,15.405,22.469,37.996,11.843,6.240,18.621,35.539,18.184,33.325,166.206,37.694,42.170,27.957,24.291,5.688,3.209,6.800,13.188,8.584,1.391,1.765,4.341,33.072,7.960,5.832,8.729,5.606,4.503,24.542,23.164,20.532,12.538,147.533,395.727,36.917,22.726,36.012,8.141,13.286,20.427,371.021,90.816,11.745,4.157,4.543,3.013,6.564,4.031,0.291,-0.054,-0.088,0.056,0.137,-0.126,0.297,3.448,10.569,4.220,2.552,3.380,1.543,2.928,0.800,-0.004,-0.171,0.044,0.111,-0.141,0.044,0.198,-0.408,0.158,2.826,0.229,0.308,-0.397,0.209,-0.071,1.088,6.342,9.685,11.568,6.377,4.038,6.543,9.171,8.232,13.336,116.164,154.686,33.869,161.550,950.183,1325.070,842.532,494.633,104.933,18.047,5.244,-1.303,-1.744,-1.628,-0.668,1.994
1931,O,19,E008,58.136,-2.493,-2.915,-3.956,15.233,102.932,284.010,413.899,1939.290,4253.440,498.633,225.132,188.886,220.445,186.694,256.163,131.456,128.813,210.463,210.426,155.367,168.820,200.325,141.315,199.825,292.461,780.744,11480.600,8786.500,8516.600,8030.960,4741.550,2854.380,1026.100,326.820,254.538,268.982,235.181,226.285,255.565,344.968,403.777,971.635,734.684,231.570,184.568,167.569,126.246,91.922,149.184,48.178,52.337,99.662,103.621,56.502,48.441,51.713,65.831,110.905,173.303,561.948,2670.070,821.246,1520.040,334.758,83.881,61.921,58.002,58.379,58.379,42.492,39.473,54.142,60.915,79.864,133.185,535.533,1650.600,503.229,807.947,131.828,-3.872,-11.960,-15.456,-13.863,103.281,21.162,-0.162,-1.409,-2.507,-3.247,-0.585,-0.943,-1.711,-1.898,-1.317,4.582,9.760,13.031,89.817,622.086,182.859,222.194,100.209,76.266,14.650,2.525,0.653,0.157,-0.422,-0.758,1.395,-0.597,-0.352,-0.593,-0.283,0.404,-0.054,1.020,1.061,3.054,16.757,158.431,4.715,3.765,9.633,15.877,10.345,6.331,35.322,15.934,3.385,6.592,6.567,5.747,3.523,15.813,14.095,26.124,8.671,4.669,19.392,39.839,16.853,27.083,191.774,44.733,39.408,28.359,14.327,6.315,2.516,5.582,14.004,8.554,1.353,1.407,3.185,38.386,8.295,4.281,6.491,5.797,4.105,19.441,22.058,24.295,15.979,234.084,655.939,48.046,26.521,42.691,9.448,13.944,33.745,638.417,150.114,15.700,5.552,5.715,2.951,2.621,2.212,0.611,0.398,-0.317,-0.343,-0.290,-0.346,-0.165,3.359,10.819,4.329,2.465,3.090,1.127,3.179,1.133,0.370,-0.137,-0.060,-0.083,-0.129,0.102,0.012,0.111,0.545,3.789,0.950,1.249,1.105,1.832,1.780,3.206,8.569,11.767,11.945,8.125,6.807,8.353,14.687,13.664,20.574,191.156,257.328,40.309,202.141,1147.890,1526.390,879.248,489.659,88.374,12.313,1.875,-4.509,-4.689,-4.619,-4.058,-1.551
1941,B,23,B126a ,139.747,6.531,-1.105,-4.089,25.268,157.672,366.359,574.553,3129.610,7368.680,1039.780,438.411,322.878,362.445,355.403,507.724,225.699,222.902,346.525,381.166,283.270,304.572,369.641,275.593,361.895,504.957,1236.580,16068.500,15278.400,15829.000,14668.800,8469.060,4633.130,1764.750,628.242,493.406,524.901,536.018,595.125,752.122,1190.740,2406.280,1526.980,757.436,269.989,218.977,197.819,135.058,85.652,155.144,46.210,59.197,156.946,154.314,72.393,59.649,68.152,95.387,172.093,289.057,1022.310,4928.610,1572.890,2609.990,633.853,152.884,109.563,88.529,89.162,89.162,60.104,61.416,82.026,123.807,146.268,218.570,1043.430,3445.930,1042.510,733.433,167.667,5.862,-13.202,-17.038,-15.697,107.716,29.201,0.124,-0.719,-2.393,-3.984,-0.370,-1.180,-2.692,-2.118,-0.694,3.455,13.103,19.039,147.654,1069.600,331.620,344.911,175.980,128.796,20.158,7.754,4.481,3.615,1.643,0.645,0.458,-0.073,-0.285,0.195,-0.327,0.098,-0.261,0.997,-0.152,0.760,15.354,177.795,9.938,2.776,8.694,14.287,11.477,13.748,71.888,21.219,4.225,7.236,6.110,5.648,-0.639,4.092,21.740,53.132,13.215,1.220,6.044,14.498,7.674,16.952,108.711,17.920,28.184,24.243,8.870,1.808,0.355,1.114,6.564,2.623,-0.974,-1.558,-0.157,12.368,3.751,4.731,8.788,5.461,2.870,19.598,29.036,26.174,24.897,478.211,1427.170,108.597,23.857,22.084,9.145,11.502,71.997,1430.620,384.750,36.649,12.976,16.717,8.396,10.973,7.142,1.628,0.130,-0.167,-0.697,-0.513,-0.527,-0.299,3.751,12.019,5.769,3.361,3.716,1.958,2.825,2.186,0.437,-0.174,-0.253,-0.036,0.042,0.094,0.043,-0.224,0.665,2.300,1.019,0.558,0.947,1.497,1.844,3.638,9.409,15.713,20.064,19.217,14.133,17.741,27.728,21.228,34.655,404.758,588.761,69.230,343.476,2058.790,2779.870,1518.150,857.030,178.991,36.355,12.182,1.076,-1.156,-2.688,-2.142,2.656
