"","X0.1002","X0.12024","X0.22044","X0.621239","X0.641279","X0.661319","X0.681359","X0.701399","X0.721439","X0.761519","X0.781559","X0.801599","X0.821639","X0.921839","X0.941879","X0.961919","X0.981959","X1.04208","X1.06212","X1.08216","X1.1022","X1.12224","X1.14228","X1.3026","X1.32264","X1.34268","X1.36272","X1.4028","X1.46292","X1.56312","X1.98396","X2.004","X2.02404","X2.04408","X2.12424","X2.22444","X2.34468","X2.6052","X2.72544","X2.74548","X2.9058","X2.98596","X3.06612","X3.08616","X3.14628","X3.28656","X3.38676","X3.4068","X3.54708","X3.6072","X3.9078","X3.94788","X4.04808","X4.06812","X4.08816","X4.1082","X4.16832","X4.18836","X4.24848","X4.74948","X4.76952","X4.78956","X4.8096","X4.84968","X4.86972","X4.88976","X4.92984","X4.96992","X4.98996","X5.01","X5.03004","X5.05008","X5.07012","X5.09016","X5.1102","X5.13024","X5.15028","X5.17031","X5.23043","X5.25047","X5.27051","X5.31059","X5.33063","X5.39075","X5.77151","X5.87171","X5.95187","X6.05207","X6.07211","X6.69335","X6.71339","X6.73343","X6.75347","X6.77351","X6.85367","X6.87371","X7.05407","X7.15427","X7.17431","X7.23443","X7.25447","X7.27451","X7.29455","X7.31459","X7.33463","X7.35467","X7.37471","X7.39475","X7.41479","X7.45487","X7.47491","X7.49495","X7.51499","X7.69535","X7.73543","X7.81559","X7.93583","X7.97591","X7.99595","X8.01599","X8.03603","X8.05607","X8.09615","X8.23643","X8.35667","X8.39675","X8.45687","X8.49695","X8.61719","X8.63723","X8.77751","X8.79755","X8.81759","X8.83763","X8.95787","X9.07811","X9.13823"
"1020",-0.0397527674278848,-0.0376153271835827,-1.40650707003219e-06,-0.0762859659748224,-0.332745618253923,-0.330540865462258,-0.274321252350017,-0.319897880134132,-0.433248838562327,-0.205043105820631,-0.550440307609997,-0.556233379020741,-0.597602833934961,2.11289730833269,1.91173218255289,0.209184204975383,0.489724088172912,-0.929825730021393,-0.849212130792809,-0.728582504566602,-0.760493797051554,-0.824664165629074,-0.787669412925862,-1.426656626117,-1.82172758519095,-1.68032821309849,-1.68647214479424,-1.21435015178932,0.980514387396289,-0.768548872753606,-0.953936983951165,-1.09419962519906,-1.14705464899725,-0.583298617874445,0.576663279440857,-0.870571264685016,-0.578766484623427,0.886033037551947,-0.729499479593979,-0.892501026239228,-0.472404354372857,1.03286135226983,0.222568596251129,0.156939744421202,1.03649372662931,-0.112298722770921,-0.644004497516666,-0.20471013486206,-0.952222141813245,1.25642574205918,-0.873922798424433,-0.0226199873660655,-0.351489754820636,0.408222897948901,0.0451698556122233,0.214081996219375,0.70603220491182,0.491225664378187,-1.00295345050176,-0.297526897813823,-0.425205689289042,-0.094625670409058,-0.0921885491261625,-0.0967233154355074,-0.15719052944401,-0.0324209154064506,-0.0977369755214501,-0.129165072454761,-0.136109651595269,-0.129366761604448,-0.175579447871393,-0.188226836563789,-0.246001818438946,-0.248147401721813,-0.250880071676343,-0.342557966047479,-0.472024632890444,-0.557394680492528,-0.640662864030174,-0.723109197760572,-0.68207322271917,-0.524259747527783,-0.391512476911481,-0.233781498943901,-0.171867898852266,0.713656627964108,0.0698949310217318,0.0946016195699485,-0.132188996700529,-0.109635518461073,-0.140726748471495,-0.162668581796919,-0.232327786551738,-0.323389332853605,0.473239585447018,0.3907819565618,-0.294838046428445,0.660343235265914,0.700773871436023,0.446003110751555,0.387085365368185,0.446087730243684,1.79261409324366,1.4627644301455,1.19054575095654,0.908748642970205,1.0501049288921,1.75777383936687,0.576875460158638,0.174786546464156,0.32553707304274,0.49009014615244,0.0272100544700517,0.530443278141475,-0.2798825599656,0.426341651150165,0.421827030052471,0.392002365533351,0.576862306863434,0.401456825239824,0.254892028431538,0.0281310917321215,-0.0757968522377075,-0.448895279388613,0.178636229362624,0.0498530394068003,0.107376431331967,-0.208433677011465,0.0666445830103641,0.141900079420583,-0.0712934153042859,-0.136152856778436,-0.0958674742473563,-0.0338859698918678,-0.0866727577495815,-0.0571773331121778,-0.0468526981374872
"1030",-0.0672968654666039,-0.0424268122432434,0.00215885115313071,0.387185226112891,-0.182811449815963,-0.230441320616403,-0.134009575788227,-0.230657906437542,-0.242553997033774,-0.139901437015735,0.00852038574189401,0.286425945998433,1.36551740115488,0.538554412504448,-0.992846146666833,-1.11522719618666,-1.69042399026018,-0.656818146791965,-0.801986099301454,-0.69818970218676,-0.759892715275551,-0.623727872547534,-0.60095041839836,4.20956903156947,2.38494099283882,1.60159523747525,-0.0308869511627341,-0.661250398023268,-3.02168803853669,1.76366150760589,0.189165036017964,2.15347118986286,0.429897860345366,-0.104541045048577,-1.0839268395041,2.64839139401024,-1.40029049909262,0.067667322858602,0.67814685770338,-0.459611662560208,-0.72443990904337,-1.07183726687431,-0.529615962220792,-0.890971667760157,2.02138893809715,-1.08462509667359,-1.82047868194005,-1.01292421491261,-0.0623746638043579,0.850848011254413,-1.05404149679363,-1.75985397130323,0.715599644018716,0.259028129651894,-0.55700567676279,-0.934452165748107,-0.38537761400834,0.180774293970121,1.48128516664304,0.0781139806398364,0.0314835982779735,-0.420908950404965,-0.673206369202892,-0.716124652409412,-0.677934451015908,-0.677321107555247,-0.964766450487457,-0.752143976800827,-0.6811071633747,-0.655210421068571,-0.680559402770658,-0.708870038095625,-0.693028208046656,-0.711954461429536,-0.73249919033915,-0.749625341315502,-0.684800032488732,0.258672954438785,-0.764684418167927,-0.352097204351922,0.667522161903926,0.70517278283223,-0.385851527871412,-0.548827512752497,-0.498691005132752,0.184407411177278,0.33421809550084,0.754793062995652,-0.304566306710092,-0.146222527576151,-0.162686573683277,-0.187027243896778,-0.211672678387967,-0.163652476783525,0.131233573809971,-0.306091574694466,-0.217338756792265,-0.40317030115016,-0.225577848177954,-0.0468028518080151,0.136626892053508,0.0698703434657553,0.334661936673698,0.655165311523615,1.11309251120582,0.282290604373789,0.50454902125875,0.249182866277444,0.00275356965854893,0.236361018155403,0.117537284788754,-0.55946721561963,-0.0230637147602399,-0.409768694195241,-0.470096245354382,0.17072888639952,-0.0720469858932719,0.18017611641777,0.00803550858664135,-0.0575016507960592,-0.0138259750316825,-0.0819463099522246,0.268535309128921,0.349770126907507,0.130077455520995,0.144350041406267,-0.0342432609234839,0.75182146171308,0.029583718443709,-0.00652474502328378,-0.0879151791093103,-0.0743705562359843,0.0352653307502274,0.177796958595226,-0.0120989944801441,-0.0107587602472733,0.201092757825367
"1080",-0.0426360467935889,-0.00385761462753486,-0.0739124232579569,-0.0783490178478492,-0.36038220170332,-0.398290744466638,-0.390012145168411,-0.478658696795449,-0.438172061188759,0.772005824044197,-0.45244488423619,-0.501547706229107,-0.498224949301147,1.0843310310158,-0.201652655495491,-1.17625308281672,-1.1932569588994,-1.00397848446143,-0.896680158765783,-0.661608798107006,-0.501768891032921,-0.864235757748557,-0.785626919443623,-4.03830381839978,-2.8758472181514,-2.32742478307175,-0.97117486019988,-0.531277637848128,-0.994504842525794,-1.73953635412744,-1.65072550826685,-2.01845409035619,-2.09955409292145,-1.12756915969194,-0.516361022854991,-1.62880738613403,-0.999749966790569,0.44882622711847,-1.12256670134739,-0.812626212452028,-0.636885517862269,0.0870790176438934,0.427299002976606,-0.134649731822811,0.240812201452679,-0.0325275302057335,-0.76107183274244,-0.342389814587088,0.603495454996449,0.00373192735015679,-0.309004238256868,-0.156194608291609,-1.07599980398427,-0.368656804534599,-0.0101398861389575,0.0383907793321704,2.82436071993315,1.10663285949936,0.208172100596599,0.430794865962967,0.158311459924791,0.125080981376637,0.116140426974064,0.130300605787594,0.156122425211598,0.139291355018127,-0.370495639803283,0.00603125317278256,0.00681619493607622,0.0275019714586449,0.00740345956089551,-0.0273337453806202,-0.0888609959850087,-0.0629595897224425,-0.130540409488086,-0.213072926775275,-0.327788242740622,-0.580533757983573,-0.658994907006342,-1.0361862091195,-1.38123999733867,-0.788325778191588,-0.14129141149553,-0.0363111090542095,-0.0541544021208384,0.545228617466557,0.81762638285354,1.04860789774342,-0.0557063487052122,-0.191897046707666,-0.200045902045263,-0.219656756494827,-0.26917614827807,-0.285791238443336,0.376330924954581,-0.358065335340968,-0.276385930085469,1.28203763465215,0.34150875884503,1.69674463955359,1.17680220695267,1.19081913752349,2.13028616706511,0.975860240502546,1.58922054106635,0.344193698381901,1.49662686421506,1.04728135567831,0.0978403789459077,0.20784794725836,0.247199057409631,1.67371522508694,0.13270284890137,2.08208576699402,-0.316037573550788,0.268553949511835,0.298147084351535,0.314334483212518,0.649267471652215,0.379907377510352,0.188899545818052,-0.0380439930528271,0.200833735026257,0.278635479440674,0.25239885572254,0.193325771428368,0.148358662222772,-0.199440699127137,0.132803566342831,0.17764413391228,-0.182478914319575,-0.196469892527929,-0.183397555561822,-0.089461718135783,-0.0159030693768037,-0.151874220103558,-0.103717016817764
"1190",-0.0127299336157234,0.0274129228255241,0.00919244794345104,0.279111057112109,-0.345499890639983,-0.409082544092352,-0.45300546199215,-0.422821805352745,-0.485031005431769,-0.515497501056803,-0.576357567495737,-0.686934401929406,-0.825037839409152,2.83099244777185,2.16476581940466,1.55002105395687,0.74233206258386,-0.484337355796147,-0.791938751981751,-0.794793553706579,-0.896165277176434,-0.797521971845826,-0.749035558354352,-2.416743028143,-1.95105106224029,-1.27068250602634,-1.23205939556602,-1.01899722281487,-0.368876866458237,-0.819744616996651,-1.43340331230658,-1.14020866083258,-1.80039539650017,-1.06575054652976,-0.839973892269415,-0.63394219461547,-0.855300266324881,1.36913724945894,-0.23407220702631,-0.135120058994825,-0.577339245149584,1.22853218921415,0.272651333433835,1.16099811203582,-0.00169912766500795,-0.234906796021527,-0.341169352256253,0.458848105819227,0.268105129197354,1.91535740697954,-0.915309718094886,-1.01717592787376,0.0201825367575086,0.851036932763338,0.348957775530941,0.281743840651922,0.949237419053794,0.566457462846529,-1.79804678061849,-0.25940067803727,-0.306193965858159,0.181139438054644,0.28796722014099,0.317847507766307,0.234813622399585,0.299408637911508,0.509312815512866,0.201082623023592,0.135473518848297,0.067403409389692,0.0452231607358764,-0.0032255579356659,-0.00742609165822337,-0.0406323829130057,-0.0900739899506326,-0.166304996974232,-0.312020340871881,-0.564843612633497,-0.606737991417883,-0.994140622110288,-1.30716784121106,-0.67056802311992,-0.398366088260588,-0.119163272886517,-0.149310450003893,-0.252917411549195,-0.0282813674192222,-1.40751122208795,-0.417261631190788,-0.501430764025839,-0.496241346753523,-0.480766798679951,-0.53148002542188,-0.487491855110208,0.985600967356369,0.261927714179893,-0.516314020030431,0.88856824158101,1.19316176713659,0.0717946335044912,0.959001519604118,0.0898373790336755,1.8055717403221,1.00218528902747,1.36183714007901,0.437603863103461,0.43812438742676,1.21129961224914,0.318134410983519,0.274012571097958,0.161091404435404,0.13330771186195,0.8892193409407,0.130926672338733,-0.285670542162826,-0.210187952515406,0.0601102301129253,0.412102142489846,0.112515914131315,0.160362336487188,0.270197701240588,0.0791569243508962,-0.0800700795991181,-0.467128470342321,0.104099338179488,-0.0345582323730704,0.0486975634456944,-0.201140647804192,0.0726107535588216,0.165235087809809,0.000290068968404749,-0.00940021923513234,0.0333233246323116,0.0400789182880434,-0.0401598129508023,0.0180570494375889,-0.0857452374641328
"1260",-0.283230422588282,-0.246069082301293,0.0679040357608391,1.07466682836363,-0.223828109524062,-0.267083964929535,-0.210575307243379,-0.340568950226729,-0.18622620394032,1.48743688381377,-0.0474713247929669,0.0383225334490022,0.348887261597386,1.69773144063038,-0.349877703762485,-0.964335509820551,-1.12872129091434,-0.768164668147456,-1.03156766553804,-0.824774552752054,-0.565292411867563,-0.617813333265082,-0.727892506405551,-4.00631744152463,-3.51572428760072,-2.57283047712489,0.0665037893573092,-0.194173920538541,-0.689054243845108,-2.00691214918871,-1.73240574723526,-2.62884469849706,-1.57952989984924,-1.22826421596742,0.675451760908859,-1.36285282405023,-0.019765095663702,0.210366574898749,-1.44988815654223,-0.970226532068592,-0.518081652733623,1.9595360517304,2.0977821398279,0.632432065838483,3.60590131354193,-0.852638439144594,-1.7247246082359,-1.01480429549807,0.0985160666149268,-0.801359804039707,-0.175733155737158,-0.655938920990756,-1.38290738199031,-0.497146375435555,0.0579645420473809,-0.376151508895808,1.20377133543197,1.32511940657312,0.81541293206067,0.823878350515575,0.757073600467192,0.288958134228343,-0.482097624459757,-0.430314283711415,-0.53112943704833,-0.557371517500182,-1.02993609142733,-0.630038760343988,-0.587610303327686,-0.58264077361767,-0.591107340243421,-0.615309773942457,-0.622389983156378,-0.647282068748568,-0.708006743531784,-0.691835768302135,-0.706043534890365,-1.1557193955544,-1.00904209324679,-1.3647130717154,-2.00989470122385,-1.80283454686061,-1.32515270068344,-0.686621140472783,-0.296105137216782,0.724735497844058,0.608657093584106,1.63168679190049,-0.0829607606451621,0.00581713523302148,-0.00855173168339608,-0.02239958335186,-0.016131257432946,0.0581544133592578,1.5345733647654,0.798207159383907,0.183671948546962,1.08964616806499,1.96795434936384,0.680027799144739,1.39485074522313,0.736462786282695,2.13026403374443,1.82720624123985,2.0927307858326,0.913721587840481,1.50552399846003,1.82612262160564,0.636442616776645,0.72847474086442,0.507416419647701,0.424365420682207,1.05747390427659,0.625751843672104,-0.199019873536217,0.260646280863621,0.488644108872926,0.463729319553665,0.855346886577515,0.647478625100804,0.499099761496185,0.280302124045215,0.525780133772882,0.821339723852481,0.339064631303125,0.473828311374985,0.151535371663751,0.0750373364243253,0.110764810211947,0.378961392465201,-0.0290640815975718,0.0575018866853501,0.121218447164436,0.273124921487644,-0.0406937555126973,0.062006200448052,0.258758105376485
"1290",-0.033702519445742,-0.0676128186280077,-0.0315255521057365,0.31708276805447,-0.359270537258009,-0.471655242687552,-0.575272136181459,-0.637853530445265,-0.577278800345618,-0.111143880738044,-0.743827491404958,-0.844722839922124,-1.12124478197711,0.156599262000033,-0.958568939405863,-1.19479153300479,-1.08591715857605,-0.52870231684569,-0.847541291272263,-0.869577036009727,-0.892390530350521,-0.964542400945685,-0.998210295036689,-0.298516953533049,-2.59400837452443,-2.41688312356837,0.429056778299032,0.786059666829841,2.67447451956267,-2.08077735745792,-1.87466630750412,-2.20337383675689,-1.14740976462054,-1.73357192935894,0.819104862249316,-1.90334121218467,0.127081101513159,0.00636250599105261,-0.975724755836087,-0.513856389890371,-0.438470538005787,-0.996575227823211,-0.614124921853603,-1.28291660598039,1.35257712283934,0.552568938900331,-1.11137809659636,0.335718703471063,0.157060922416766,-0.911699884434449,1.11915692133577,0.750406945652513,-0.677877120072414,0.556507063800244,1.41013776176377,0.407891637285602,0.363741208384703,0.225327234327976,2.095506089535,1.9045361113454,0.372444639324602,0.159629422353774,0.430648685626552,0.308539585581881,0.288267208696432,0.280720982239574,-0.326817998116441,0.19592313115109,0.220140321946662,0.22550148736005,0.189599537656282,0.127484218418154,0.077809965827182,0.0562177815381378,0.0127491330936866,-0.0453452293822815,-0.192377451436805,-0.584635548935945,-0.622165007492028,-1.01561125579677,-1.56578240860821,-1.18253428517987,-0.677968806370504,-0.0574577821225987,0.197812041011398,0.473430184179128,0.418304827502786,3.41943939314569,0.157206712366551,-0.0768296247123084,-0.12558092954146,-0.0903416256709857,-0.133008736647675,-0.184926028334569,-0.290457645409302,-0.368875186637408,-0.133873898336714,-0.625403343578857,-0.470271656782408,-0.122378803674419,-0.267016344109453,-0.0554416173627976,-0.694912953011883,-0.322732559755068,-0.162648508475365,-0.076451120130188,-0.067483031369454,0.00258442697331319,-0.113551997615979,0.225594439865699,-0.0262319554591558,-0.343950962189535,-0.149187078448918,-0.484735088499984,-0.467035745727273,0.3486524377488,-0.0785030164815993,-0.0143050530303501,0.283189684107011,-0.0882410152360613,0.236450184222918,0.763228131900089,0.0466081774925786,-0.22939330430905,0.111158638232151,0.230752744153876,0.042183831161535,-0.194972754768031,0.0374863176967505,0.0363486394552252,0.550986764013252,0.850529197888836,0.803899895153844,0.088417534811468,0.0111980129173097,0.562033830545475,0.0744303655188781
"1320",-0.0144606544118397,0.0357198717737738,-0.0402490976772607,-0.0983531642281563,-0.353895829289487,-0.377824550504099,-0.438537114856372,-0.508731900529544,-0.457883851051791,-0.373600913112197,-0.595797600314044,-0.649290617240328,-0.70019425626704,0.872976882181764,0.116845818206347,-0.549530078727602,-0.189052687961608,-0.909326028252405,-0.814105587778746,-0.774375416877681,-0.744679558582192,-0.929314223816219,-0.82909495504348,0.184577974726192,-1.55401354455089,-2.08481626597424,-0.517004921663197,0.897201535793039,5.28737476541888,-1.53383002191252,-0.667566910392682,-1.03715382336991,0.222980751455107,-0.949233285245404,1.45356745795252,-1.34833581195689,1.03126756821468,-0.0227536205337449,-0.854353982776287,-0.694152626348816,-0.424833066027067,-0.417295336541022,-0.744631946689307,-0.545689651394673,1.38471245109509,-0.0628423756102442,-0.666773297076446,-0.166924300862023,-0.702585238225935,0.0971708973307427,0.548776055453106,0.744934772783943,-0.451359972833745,-0.148142860136481,-0.120291114929424,0.553654258621946,0.350081865696087,0.316803875116048,-0.190410915151297,0.191529340233634,-0.39667848001579,0.628252832540261,0.134525181426687,0.0638945929766293,0.0207670264133986,0.0326056143862612,-0.266273829833693,-0.0591419006338029,-0.0734838658052575,-0.0922854633691637,-0.127044926725015,-0.12743460725358,-0.189677404675423,-0.236864058793025,-0.253710315323955,-0.318997412328818,-0.429855505348562,-0.479088060005348,-0.671897312277647,-0.654765146929126,-0.587798081920701,-0.903388311867289,-0.62675122571616,-0.279069994120709,0.309530797443844,-0.132601389733772,-0.0540246486800946,0.548711673547653,-0.0187303345907277,-0.475451365748856,-0.49834172362435,-0.504857860215189,-0.549027343178182,-0.564295849935311,0.161259105171506,0.212124587147508,-0.560433559317671,-0.257127538675127,-0.394313508302178,-0.628319523713918,-0.990960678174199,-0.411981564548547,-0.670952059927998,0.0488527376031586,0.0276946506370518,0.0365151707667675,-0.0916813657687284,0.617481685451816,-0.0321364233539426,-0.274718814314483,-0.302298030001598,-0.658915749076356,-0.605215579525217,-0.645759224599752,-0.522263201032064,-0.593182793788832,-0.0486696977703177,-0.0162345136608937,0.0658998870567054,0.153802309998669,0.010819306706876,0.319965583733375,-0.215961578652472,-0.531844740536151,-0.0644075004206852,-0.111618876331642,-0.121489609007754,-0.249646265240142,-0.185862403815247,-0.126911058294677,0.0540746125499808,0.394170921321437,0.348445667125792,-0.203169918313521,-0.156233564853606,0.211550854134948,-0.211254312588384
"1450",-0.0938131872766469,-0.0111418665931289,-0.0387644533950282,-0.211871860280642,-0.266938157045438,-0.247545897079058,-0.182089182274272,-0.215871272218756,-0.232332751236741,-0.615343254745636,-0.0790153065165326,0.152891391658592,0.562879902672085,0.392592271840196,0.477517420183659,-0.728271974120548,-0.00350483062825082,-1.23757488767748,-0.965910581666568,-0.844803256422436,-0.896546122047973,-0.879211423426844,-0.668964079125407,1.20091605229562,0.40751718095143,-0.709033200239079,-2.19937386297483,-1.81436347121485,-0.872802433387625,0.808069048482769,0.586383938926615,0.622139395723119,0.11215018324842,-0.00483197920554603,-0.624367714924861,0.754392443071303,0.346227695253088,-0.445501181202589,-0.406929919216382,-0.988974748116339,-1.01613730577283,0.347643693536665,-0.772998446984077,-0.0306651695861313,0.423415336966017,-0.919771511310286,-0.653378135218809,-0.814131290657711,-0.78405054653007,0.728962174957504,-1.23498924931653,-0.290914633519409,0.596531946114185,0.311684989058142,-0.604222429289812,0.316262910977068,0.0666763798767085,0.463051059193932,-0.510418746254704,-0.599214649539934,-0.639109687583515,0.132149360758918,-0.254226517297762,-0.237618023097197,-0.25139670071703,-0.202969432067573,-0.241838300366274,-0.237341063237578,-0.258715099287959,-0.225203535839254,-0.238383925504756,-0.221175166864493,-0.227769834625215,-0.207565853331464,-0.193108354541417,-0.199448986854932,-0.0786988745613961,0.341475717190269,-0.04526459918085,0.499087439291708,1.21025655958643,0.147299361649186,-0.338899067262194,-0.166457034960989,-0.0198568378315582,0.897701317097144,0.194429122024404,-0.657563844694389,-0.0193051962891954,-0.0894465258004301,-0.150712051456049,-0.211404941496212,-0.285612929549268,-0.401175486640109,0.0702173143211389,0.529776870297179,-0.23954202298094,0.307926471476694,1.07555882467105,0.38273547581192,0.650645961595663,-0.164549344186263,0.957630755293376,0.798352865688532,0.51501347160342,0.607616454196122,0.260461540773838,1.03555323128708,0.853335734210258,0.213450477058486,0.157368184760543,0.780070907673892,0.389203710364487,1.22972893362937,-0.0681250697719776,0.351123911813165,0.655245745764193,0.698715944489028,0.330132907597791,0.543643151082262,0.217747531043182,0.0150957510065485,-0.119066811133672,-0.428410656464133,0.241365500460398,0.122990972625203,0.164475218065625,-0.181256759019911,0.099340758306975,0.123040154050226,-0.144205825760887,-0.178535736732882,-0.136755957456861,-0.0415600134650072,-0.0775225970234132,-0.145223303107199,-0.0713945981213404
"1540",0.0887968928503102,0.0871535194672509,-0.0238504697089778,1.30472045258632,-0.406430158540405,-0.520367273674414,-0.531491045651012,-0.633978981850865,-0.584465033351517,2.79735614141018,-0.379408037722194,-0.445804040534177,1.97360959086571,-0.613469096680719,-1.98831248361115,-1.57692076192471,-2.09892895275756,1.1588824098788,-0.0979223996787469,0.0751262344533921,0.292540245986216,0.745724616311314,-0.440106943767911,-4.42388919102791,-2.98466585581303,-2.29062593256669,0.508238702267242,1.61517192828796,-1.3703086235394,-1.46715973118172,-1.45063110915649,-2.60431354116693,-3.15992141242162,-2.10081859031965,-1.39184013692887,-1.61971062254187,-1.52236717018615,-1.09338877208795,-1.14971848734093,-0.610567602189011,-0.493734135831365,-0.653958431626839,1.69690475294216,-0.384701185642593,0.278807581650241,-0.385029553923249,-1.8431489382578,-0.493165117857377,0.645398757609687,-1.11396442026381,-0.297108414440236,-1.76390277817981,-1.69549237002493,-0.704474338528452,-0.863912861952336,-0.867375194254672,2.09684631705837,0.324960485664584,-0.0466788317374495,0.299304137744139,1.85204407753802,-0.296084943944437,-0.255662291023244,-0.252421325328498,-0.308142262419137,-0.312135114752348,-0.91045441846596,-0.406080155757105,-0.291165498131632,-0.346140319081239,-0.373391984697525,-0.372657647133353,-0.431588076562746,-0.473521793333345,-0.494259307775056,-0.50182276264459,-0.59187368949506,-0.994647941204432,-0.954342644534133,-1.40879337591222,-2.05691956719671,-1.78705216734678,-1.33528979925925,-0.528473137941623,-0.488511786957126,-0.803903621167611,0.145186875772251,-0.393952625946054,-0.310555767534819,-0.206520260400686,-0.265220279086367,-0.225589190032104,-0.184282771048004,-0.0268648856048618,-0.0746265318970853,-0.828947243688761,-0.184562909672516,-1.2832374418563,0.584790824262803,-0.335096271810763,0.948663382579929,1.96453766634033,1.4031994962451,1.51625238182071,2.25428983115906,-0.00639456111219181,1.43026016237742,0.950561990061042,0.0254920031400486,0.510164375135927,0.0880778927991406,-0.399211357709605,1.02867396903454,-0.312981214910035,-0.428633008669435,-0.514427755979604,-0.0516919728445114,-0.0551633996720931,0.268044858377745,0.356799480809755,-0.0600108777354021,-0.303490838129699,0.530292686016942,1.37258432702358,0.097347474908552,0.0336549076581505,0.0664875230135615,2.61319499963793,-0.0256487846211202,0.382273166439453,-0.256616357138841,-0.252929033483638,-0.222986067511221,0.142335727882997,-0.0348017291713629,-0.229344143373686,0.122086156689753
"1640",-0.00808928346312297,-0.0183353816166654,-0.0272110007983282,0.0682684825605788,-0.338711016173878,-0.375796348705985,-0.322808822041936,-0.482707503486544,-0.475104726115875,-0.105684361571313,-0.585284375099044,-0.587856413176221,-0.613687884156895,-0.826644448415868,-1.62995462647672,-1.76775197598101,-1.69544581167608,-0.861913632067731,-0.868558320016952,-0.807608076271714,-0.774830301248752,-0.896503708174057,-0.915507605499691,0.203224778151596,0.153669800629374,-0.424103968519008,-0.856003446635584,-0.794414992883428,-2.27852464348624,0.235826493954303,-0.379196963010238,-0.352402451273678,-0.084701448625471,0.22777123017808,-0.100808846321228,0.344447768446927,0.781017501106995,-0.273945937300478,-0.067218032386645,-0.526905616840131,-0.480034696110117,-0.640661401680384,0.0483475182392919,-1.01135227598028,1.10934911649774,0.219121708687197,-1.27664458373979,0.128469592677821,1.90139607329961,1.03126025734609,0.588319418096836,0.029881855909679,-0.166512539125263,-0.270555802982164,0.901082345605796,0.13281666249999,-0.0512599041459809,0.448204909502947,1.56251524066171,0.953475931125451,2.24853788573413,0.101132456033097,0.0681967627140903,0.0348011411998164,-0.0048166481990958,0.00861139067117598,-0.525988226621872,-0.0602912190119693,-0.038213360301315,-0.0232706371651628,-0.0568960326341625,-0.0511055251500241,-0.106915088593145,-0.11141847763954,-0.161951564057046,-0.193218951540436,-0.178808295144916,0.109583702772176,-0.501896616375656,-0.241389350314813,0.21610782739873,0.145744085173578,-0.0954315978332059,-0.022674074623786,-0.156701440735781,0.222599236582,0.581886726647017,0.26891940555748,-0.110413138767973,-0.0383978250236274,-0.0729526881677328,-0.103976185191563,-0.139173391584654,-0.201493424412121,0.170459978303918,-0.0127615637176196,-0.110205785533663,0.470140256084326,0.533845253904758,0.723087796329031,0.764350045988893,0.442971753935248,1.14975728110064,0.696836030554227,0.683413838845858,0.167249776509527,0.912592894467744,0.504060624873884,0.0883173392258777,0.308102217202843,0.263001602276164,0.730783735319706,0.263584890077555,0.989956959000672,-0.301777078734749,0.139019043331259,0.538678329800452,0.387729737733762,0.717244025709436,0.582467467262605,0.381023320731342,0.205066431273305,0.884477700248548,3.23762783175974,0.47897362739902,0.638482837230819,0.306402257484828,0.695436121779892,0.483063697373547,0.40122046516853,0.0584372836844035,0.0073624880127524,0.0930226082797477,0.366516351594905,0.177579633136356,0.0190380966692385,0.348141195385757
