"","X0.861721","X0.881761","X0.901801","X0.921841","X0.941881","X0.961921","X1.002","X1.02204","X1.04208","X1.08216","X1.22244","X1.24248","X1.26252","X1.28256","X1.3026","X1.32264","X1.36272","X1.38276","X1.4028","X1.42284","X1.44288","X1.46292","X1.48296","X1.503","X1.62324","X1.68336","X1.7034","X1.98396","X2.004","X2.02404","X2.04408","X2.08416","X2.1042","X2.12424","X2.14428","X2.3046","X2.32464","X2.34468","X2.36472","X2.38476","X2.4048","X2.48496","X2.505","X2.76552","X2.78556","X2.82564","X2.84568","X3.18636","X3.34668","X3.66732","X3.78756","X4.12824","X4.14828","X4.28856","X4.3086","X4.4088","X5.19037","X5.25049","X5.27053","X5.33065","X5.35069","X5.37073","X5.39077","X5.41081"
"1641",0.0788770600935835,-0.0726734529431881,-0.0765775941756881,0.0912606620043678,0.142319317806098,-0.0823900130169832,-0.0714298576267369,-0.0277741357228435,-0.148030812187739,-0.0377400028743124,4.99959501469689,0.699867698158134,2.93803850461525,1.68293628357528,0.533204221354874,-0.116645984747792,-1.10949275808636,-0.996597323219136,-1.01996076080055,-0.952701076811913,-1.11352055676932,-1.25229702271638,-1.67700656405473,-3.03495737977371,-0.618234162672978,-0.657709867238885,-0.52310091687768,1.68874629392822,-0.338556183465846,1.12119709190252,-1.09562195511317,-0.582547864713009,-0.597603809508855,-0.561780267954658,-0.561780267954658,1.35680288948129,-0.0135124729702746,-0.022735572937798,-0.860063155065134,-0.607659140634615,-0.504003453424663,-0.499600237798554,-0.449449728486802,0.827617734485383,-0.315033078077387,-0.366994019126689,-0.44626127553825,-0.295561833074059,-0.954147558938833,-0.782010868871165,-0.274158946912367,0.798995019890997,0.880455916858951,1.49905338921035,-0.34687278804385,-0.221183106924044,0.0462873086318495,1.04828334668965,0.358139375163176,1.62392922845917,0.42371662212505,0.641736601829265,-0.0729044939503649,-0.398366703783623
"1801",1.77217826049936,0.181212960403934,-0.0994814933986272,-0.0446011666187849,-0.0332040291232827,-0.0725222718724855,-0.0946012844570183,-0.255775408483372,-0.328285376561961,-0.0734885104103179,1.962451002797,1.49958074832709,2.31558707043852,2.11440891259315,1.04126793603743,0.208456428916703,-1.2302062313548,-1.23903385798551,-1.25395767449918,-1.21586861181283,-1.37186920095408,-1.53245736613464,-1.88215557427905,-3.20803376266708,-0.284570070396063,-0.179433691007776,-0.145785435763064,1.89944729939101,0.37449481679959,1.0392265597069,-0.326050076435906,-0.153927024092992,-0.280850056970886,-0.259335576814561,-0.259335576814561,1.27811353766305,0.106444828723732,0.00736418247608737,-0.277415481118029,-0.36400807186228,-0.36876159087009,-0.331468759401944,-0.285703447130393,0.765888379875219,0.258279391929842,0.0727707387826171,0.0673462974362028,-0.184167854737141,-0.618647281341559,-0.191226102764302,-0.183605067628257,0.612643057382179,0.898175481225708,1.10482526571865,0.325675665878546,-0.176705175430533,0.0589557393087731,0.594425200101153,0.673135978640312,1.15046785202108,1.19794235759511,0.706504983231291,0.308494849103447,-0.082257205669904
"2021",0.87799770508783,0.331624443174609,0.308849107217878,0.249611056077012,0.415890284629254,0.128057132261632,0.0624947668957971,0.0848501325088473,0.031739309744612,0.231405657991685,3.97035997219115,0.23529888442612,0.665567068303948,0.0975627385010338,-0.553605663503153,-0.717000593888878,-1.50124281832906,-1.35088492152419,-1.31658750403149,-1.32606826428872,-1.40382536284327,-1.55143419062611,-1.92138329852384,-3.20571692769429,-0.133990399051129,0.500021934712482,0.254778664644266,1.13422212184002,4.66094658457287,3.6906956985539,1.41949036269453,-0.0692638238656651,-0.10037277391881,-0.312903070569141,-0.312903070569141,0.344903234102917,-0.219365758374306,0.165330942038313,-0.384810485743772,-0.547801472020196,-0.534312461029619,-0.41846021783156,-0.471668866725175,0.280080512537828,-0.0707869325390585,-0.059775933961239,-0.085802305647324,-0.273296739685132,0.0516157489981289,-1.06303261724953,0.000181761620729429,0.502739069946106,0.477108540490075,0.801807714902806,-0.18729409971691,-0.25661666292829,0.815756090297975,0.7043719292866,0.494805499050016,0.737963791913236,0.0942675992644683,-0.00262112320668221,-0.351296105923902,-0.594502652169118
"2161",-1.61590100607257,1.27444769054626,1.25704253334672,1.27017829588576,0.415871216117971,0.255012433657912,0.909478787489373,0.586302993770138,0.473424153455956,0.600239132400292,-4.49148963663792,-3.36772294556757,-3.80003437921756,-3.93927000336339,-3.77847345353883,-2.87524859090796,2.29180923248783,2.48420008796786,2.8566520790724,2.59921128195243,2.95277565993583,3.62444153734378,5.21509410239298,14.082938950786,-2.59624361243441,-0.228314292325986,-0.797674842505481,-2.61704750685567,-1.40563484679039,-2.48974413558453,-1.04787419332271,-0.369905519779542,-0.884272851768817,-0.908048682913472,-0.908048682913472,-0.733119363111524,-1.74583365563633,-3.08801464365429,-0.55495255331445,0.451541809438954,0.283988100231031,0.916100809990176,0.330927694266853,-1.66376033180904,-0.858924744332496,-1.02083300311291,-0.860160920433295,0.401884720949889,-0.880029604394481,-0.486039636377677,-0.0612457142243163,-0.0697190931693862,-0.0660195560745437,-0.128606804554111,0.234510100467146,-0.175166007841711,0.0901099326025769,-0.128031201815183,0.134739067828179,-1.88019648822843,-2.63147012314188,-2.41584015046386,-2.00278967718527,-1.15946286318589
"2231",2.88235486272528,0.718054950891072,0.418772385493118,0.360034972303987,0.339334793991486,0.258766583353195,0.0181270957282191,0.133861580727316,0.0275488071411006,0.237719817466304,2.02859629584178,0.163437660549627,-1.08563913142936,1.25665184692189,2.37623570450292,3.62909977943618,-1.07234293272846,-1.25478495545596,-1.35169255174101,-1.28327932695062,-1.34742422323687,-1.5353613331511,-1.92930388642532,-3.24185488850171,2.73627733508355,0.0706087885818107,0.774567985027109,0.545534213724108,0.86485771793638,1.57886223089108,0.160331926268906,-0.321843106191064,0.14128379611268,0.49669793331632,0.49669793331632,-1.92759224710065,0.969474730472166,3.89464846750326,0.621364287694523,-0.677822911284781,-0.532281568796298,-0.77506878854277,-0.680091058741147,1.04629811557217,0.740993200141055,0.756594122096092,0.522570012773379,-0.263317163073794,0.851027459979063,-0.309160578991249,0.0570423220853947,-0.508508019520726,-1.07706695884116,-1.01783470251334,-0.637913657178675,-0.190222100741597,0.0775666931791921,-0.435005241349226,-0.497609254604407,0.553483537699938,0.962125356858316,1.12518599491178,0.812834752593346,0.127486412626568
"51",0.421313043453713,0.734224634298334,0.409632295275667,0.347813991013658,0.141440703652757,0.227213974973305,0.0184510834171319,-0.0916008836048482,-0.199101039231651,-0.0198347903684592,5.23643293000856,0.500062386604031,2.10569124497483,-0.0532377696851637,-0.6409099156038,-2.65927735155061,-0.754292276328124,-0.851348654519568,-1.02184275433717,-0.827407169122242,-1.01184738695361,-1.22680176552807,-1.62712001453744,-3.09455680912134,-2.83427175585212,-0.171879703104917,-0.462185891787139,0.412584135081817,-0.238743628496969,0.274150901113774,-0.856751969564802,0.322063471067518,0.709702062657514,-0.351155239616426,-0.351155239616426,1.75331034958283,2.03478207852753,-3.34808550110161,-1.27423932347492,0.222500733554356,0.295494985749631,-0.263357226582814,0.189707104070965,0.369622884874228,0.0741076794647635,0.141909885833421,-0.040240991698262,-0.183107503306816,0.326518589467664,0.755143276042776,0.720702118667383,0.762940556448266,0.497499297397322,0.357771324378506,0.0022442674372991,0.826109490606088,0.284301713142783,0.279590907348385,0.0646565490908997,1.09092621638349,-0.366949126747057,0.177306649269897,-0.218211415927415,-0.377968338203478
"121",0.047318164090214,1.89230272901132,1.27705583427667,1.06748986177735,0.636824600721203,0.998236844259135,1.05448589495862,0.919535250076291,1.36577705431914,1.07220148702463,0.364592294427495,-2.14662746503303,-3.51546191026781,-3.10674036592669,-2.45743663193595,0.0544322928448517,2.00628268208385,1.85634097311734,1.7433015032425,2.42647875092162,2.63109231444239,3.00286120446507,3.79189695520939,3.32729051286889,-2.08079808309553,-1.46083883330914,-0.709990134671328,-2.51290794501342,-0.60242672061789,-0.455928148748016,-0.0495782000104289,0.138985578676546,0.0627316255870683,-0.0414797889486088,-0.0414797889486088,-1.89696486865343,-1.54441044928787,-1.95096631081277,0.38660029888919,0.551216606867222,0.295358431694211,-0.459375771230179,-0.133358909056792,-0.329744979396507,0.0605246611382428,0.198471872575315,0.0704648213407669,-0.377589150281306,-0.921659219415302,-0.657109382454439,0.104096349031709,-0.689300847347227,-1.07698242974213,-1.06592081616411,-0.288565379515678,-0.141711537667217,0.0748374854969061,-0.487135504589593,-0.38274340736388,-0.864212453698262,-1.41248788604484,-0.169080769266911,-0.233119933560746,-0.0302149834872084
"211",0.691650930392684,-3.31593894617701,-2.57502317436969,-2.02037588609718,-1.76784908640631,-1.23636272152023,-1.2109596481657,-1.22134372878702,-1.280026898422,-1.00060066156521,2.27643802035048,2.91402710091768,3.58106848023557,3.72336779795993,1.76261596884978,0.387312685270649,-2.09896358611683,-2.06173180211085,-1.9505070687288,-1.94184871877656,-1.91930182920208,-2.00222302986319,-2.22899975228174,-3.34276753776847,-0.228394325906206,-0.398744045209152,-0.994540627631503,0.500184810114126,1.60630838476369,2.38590307145351,2.6083000872717,0.957560050741139,0.588018989048275,-0.305303444827063,-0.305303444827063,1.96765971380909,4.40758021279799,0.412124726733919,-0.265888347956698,0.359847574993564,0.175234165390849,-0.319163366830146,-0.403420954586758,1.52981939824534,0.277210297265532,0.390477327477038,0.525817739522342,-0.684397592335041,0.564518738355547,1.22653578348807,0.554770823468234,-0.364726097387552,0.721024359374095,0.0998794236463364,0.766841727274204,0.704571212069051,-0.475106456403246,-0.395825321474063,0.24313082610737,0.821920488487396,1.68924189185231,2.42187878489511,2.35355446703691,1.43703670371587
"231",0.241358092784217,-2.83108712712062,-2.32794254399814,-1.97616640831054,-1.79562707310515,-1.33774392093972,-1.41155775571933,-1.37447170462717,-1.30804057729274,-1.24998745324732,0.668806980164954,2.07233316920961,3.100720400248,3.59908355961656,1.55916268760974,0.768962499489702,-1.41445080371023,-1.45306621571397,-1.44565634245977,-1.48589763871944,-1.56141792321513,-1.73228248821659,-2.00812621640249,-3.27065776948223,0.452171021235497,-0.104151777280105,-0.339981429267501,1.39658348578365,1.29704784031505,1.84660521449079,2.10607257030378,1.28614995543407,0.861478357531979,0.605652499194388,0.605652499194388,2.57403266778612,0.778217728916889,1.34445203880816,0.227025806369138,0.463719348361678,0.532736335321084,0.252045560112829,0.423757917684797,1.33337813290658,-0.0221052235528053,0.36411017901306,0.497593257015416,-0.100503057768151,1.58754666149717,2.43157440040268,0.263459922639375,-0.163322262260039,0.837170580352331,0.618342417014059,0.658690472984928,0.273707272271323,-0.500426515574536,0.0115972990956992,0.409725074161374,0.667439980121576,1.66698854314673,1.57866271590023,1.4465721445137,0.865069551032672
"291",0.271806288129092,-1.2996154407775,-1.38435375529167,-1.19800304116429,-1.2715678390462,-0.548679501521895,-0.492905459671058,-0.507019587408903,-0.276709053284189,-0.645814750528538,-0.334684142472394,0.534015665158044,0.403594738238817,1.34895769207664,1.07115954324328,1.8105242276918,-0.570259315044613,-0.655297285304549,-0.508714681480995,-0.710346912451477,-0.845862733913166,-1.06017971471161,-1.41043629229187,-2.99636792067121,1.39987980161573,0.730584157000433,0.600651483703258,-0.0107034074919612,0.573452089291512,1.40624084695946,1.84278784059289,0.897745384487485,1.09602282475568,1.04983030491576,1.04983030491576,0.367003387834156,0.152652809979065,2.03016772446504,0.607857796572449,0.174523887045861,0.235410766228732,0.448988148602838,0.417239501138358,0.971725049566222,0.054033942789341,0.640136253989247,0.706086835708474,0.185281699269689,-0.00711687040587316,0.010742722364581,-0.0341600216552109,-0.52521490507559,-0.0853488455052463,-0.351702971068625,0.207157341982346,0.377069334863033,-0.454320802976147,-0.512669072447333,-0.292745052242087,-0.208137996676845,0.850408033750389,1.45708212115519,1.56388589949107,1.26303461583683
"641",1.13945791098378,-1.61582670752528,-1.49351092901107,-1.31692515263119,-1.21965551558988,-1.1033004269512,-1.01503865478572,-1.09024620081663,-1.17973724842266,-1.14397394406145,0.305039023131901,1.77338353036084,0.860863799982694,2.87836230289895,3.38064406180231,3.43787550290488,-0.834218477700445,-0.946025493535468,-1.04295613182626,-1.15141059957951,-1.29916796456926,-1.50535614307057,-1.88890345117627,-3.21501794110611,2.48485724974172,0.362850655168648,0.405594670881975,1.35404012618517,0.750522068902589,1.49176286032245,1.04558622388841,0.312881411771827,0.465721330218092,0.516041816603134,0.516041816603134,-0.381431256467672,1.10703301611365,4.15173560801153,0.121985110330535,-0.391826122541666,-0.123579718449931,-0.137550702536606,0.0163780198872674,1.04719459827051,0.22179129197451,0.12112985958404,0.202249418045771,-0.206586897600685,0.010296936036966,0.380633138645045,0.0533832995008327,-0.524857952197607,-0.408427837170561,-0.563977906909168,-0.121865372234255,-0.0320374588839018,-0.254842896299684,-0.550114565796812,-0.486257389616629,0.224108118522147,1.62060062706485,1.33443458774508,1.30082311659427,0.783180086376927
"651",0.985902943725125,-1.51416352549267,-1.32933308591499,-1.15044557567673,-1.01280871423868,-1.01142683266737,-1.04572572386004,-0.956376221540949,-0.979550561976799,-1.05330580637128,2.46024017910824,1.16142208243069,0.260422841731079,1.83343498526936,3.06724121920619,3.36793803179533,-0.93586157947513,-0.953457739917942,-0.972683126609443,-1.17162436808055,-1.29002695337336,-1.49978150018991,-1.86529212772422,-3.20922536217931,2.92221482675779,0.674082513238172,0.691301027163716,0.907925000174739,0.366733681701515,1.21405941576584,0.550366997784912,0.130076240215978,0.529618841033559,0.561380825859278,0.561380825859278,-1.18359502893883,1.51975108497194,4.58277761174579,-0.165438724651901,-0.575590520345991,-0.251758384045287,-0.131579130956785,-0.086566908920678,0.947260233282428,0.0543451515126802,0.319384611818998,0.393903673348654,-0.0216385769218775,0.743491275818763,0.458456820825905,0.495631578833884,-0.651157861901987,-0.809980891643432,-0.931043138474712,-0.443155981036794,0.0205197085561347,-0.203262128524461,-0.630472327121667,-0.762764767708057,0.0747014787226259,1.20185830129122,1.1209719866375,1.0830523583475,0.721968357722633
"691",0.0124333225440242,-1.676409386954,-1.33102724976043,-1.07007906327,-0.56928367243654,-0.917386309706595,-0.91466680393853,-1.00047110096228,-1.1952838617233,-1.09924423695678,2.51050212375276,2.90567423646587,5.03612832298926,3.13072052267151,0.433348237799945,-1.93857456834804,-1.15224361089019,-1.15520124180468,-1.23144290843012,-1.2612801342363,-1.37716787520706,-1.56436911896346,-1.95346525072414,-3.21598495143945,-1.46297371239493,-0.404715689632443,-0.455739680443444,2.53407523391869,-0.056673129516126,0.204093951213192,0.0120873794377029,0.151046497244832,-0.299754482539361,-0.247739778237289,-0.247739778237289,4.19388695815441,-0.160730834274798,-1.32877008410167,-0.895700896766596,-0.239710620782652,-0.146400042620753,-0.132327664883357,0.0187825120064543,0.174395646366146,-0.249307446893105,-0.515939143485289,-0.460591957259766,-0.071031627495122,0.292255280519545,0.327369155471122,0.2316463717377,1.2601764491421,2.52906754117765,2.6695783309846,1.06439433527001,0.276278243660443,-0.116634342873342,1.25533107699272,1.3429329315938,1.10227155676951,1.13159579427561,0.266568766564622,0.136398538270156,0.061017144451928
"751",1.23347906041435,-0.640620718873224,-0.746000744871515,-0.584911325914314,-0.551228842689373,-0.440528332411623,-0.387980682117276,-0.482557818252151,-0.511714208048464,-0.534914753037858,0.193728245334507,0.396552239597964,1.56120891620966,2.33885771921065,1.07135150596113,1.21330556162522,-0.802986343404474,-0.806640852086922,-0.769899602455619,-0.910323059841521,-1.07518660901675,-1.27688599296926,-1.68235093489615,-3.10993550716437,0.44114814287977,0.312234424104281,0.27097039642637,1.01553810938788,0.335142461162325,1.54917655633503,0.265355589802472,0.11327768510453,0.14394845741259,0.230022737794317,0.230022737794317,1.30742161438889,-0.0830692208023432,0.797049838262516,0.131168886549491,-0.257837091981193,-0.190653376064277,0.0571538029454528,0.0590511072571709,1.097476144725,0.250680285087776,0.191829629964987,0.108623267257753,-0.0335534444934906,-0.262220780575236,0.0523421063002252,-0.0505557631076562,0.265946637266446,0.754869435752145,0.799670589698049,0.361518016639695,0.100402450163738,-0.00789559218474748,0.330243293224232,0.413704484038155,0.820641377565911,0.932308350905212,1.24183618630649,0.926510597462699,0.440699827322305
"781",1.03046970376099,-1.14670545415352,-0.862391339188879,-0.665373770171953,-0.0309265224288624,-0.637486481858291,-0.729254126241624,-0.827162211036906,-1.08060637477069,-0.882093803692724,2.40898367584785,2.50262745161522,3.18838631048211,2.9364628532092,1.9823315854876,-0.0419050253021123,-1.15321625795664,-1.18542664646523,-1.26544888750104,-1.28056298622416,-1.38494067259332,-1.56578818415745,-1.9575667819103,-3.21920300532533,-0.451247987132992,-0.0916510333538967,-0.0846076275430578,2.49103467888367,0.0550101770976598,0.584828689769511,-0.0455272709404691,-0.197926264001797,-0.0789842294811598,-0.171882504058348,-0.171882504058348,1.58201968495549,1.01810517661762,0.186824158463756,-0.845582146631001,-0.595564376645105,-0.503532115843975,-0.476104898903736,-0.455415732728309,0.377567668295673,0.072408572416127,-0.116723695359685,-0.137755632613178,-0.495398853309921,0.337032789614639,1.77744247064428,0.498046363165064,0.419197194807136,0.934306895312676,0.912604725130186,0.240153279390248,0.214563577022476,-0.0021680649042241,0.428714352827054,0.431959724534682,1.06006053497244,1.51412828674657,0.71026512564646,0.521152601095633,0.230323786410263
"811",-2.65816196369863,1.34689998336266,1.16098296189219,0.815543217439299,0.409505794603789,0.887876280193551,0.927378464096762,0.924349302118982,1.10936209005947,0.822347934800693,-5.90629331905162,-4.01719959251775,-4.06080363919793,-4.56420578540983,-2.85496433379936,-1.75329237059309,2.88317338402794,3.13329930604056,3.61283843473559,3.63371663164586,4.21211447648157,5.10720583187146,7.06334684450606,12.1295965887997,-1.9677359366168,-0.940519517302035,-0.931537439930517,-2.78669506772253,-2.00270944332997,-3.01791368955381,-1.07088151957073,-0.626470151865196,-0.624946073459449,-0.554637238692601,-0.554637238692601,-1.07433252772403,-1.97132596580249,-1.85708084701953,0.158240468568718,0.188850753185513,-0.0380301209798338,0.536265847464102,0.107555599852671,-1.93252274175002,-1.04652179687971,-0.548839670310133,-0.274585840472894,0.307270273350233,-0.114492277375831,-0.905223496873095,-0.246637723876276,-0.503349926040123,-0.469025620520868,-0.499325683989963,-0.0696173430211556,0.0609215739220588,0.116659458733599,-0.422744379598508,-0.320809145062114,-2.38818865438075,-2.31976165411992,-2.21739506497984,-1.46567898511043,-0.409153345065628
"861",1.99479892502941,-0.390909178577653,-0.385163356273051,-0.28465736388824,-0.267500656439355,-0.461868493393381,-0.501941712136857,-0.532490884456298,-0.73144771501154,-0.509561032467597,0.0909727592947592,0.407073706749379,0.530564503330588,2.4031501847037,2.55625669887674,2.43934812093343,-0.993058136732243,-1.01655929402888,-1.05034810541159,-1.20018821025384,-1.29877880224889,-1.49576789870991,-1.87499851457055,-3.19694440194889,0.954568661437046,0.727537619578893,0.532486562909094,1.19401320393063,0.748682305596285,1.91324909442752,0.205534426657867,-0.292470414524494,0.257717036756495,0.0270540802247726,0.0270540802247726,-0.729854187159031,2.69257112212276,0.804032520041154,-0.640307502099741,-0.394337253275741,-0.327338686790989,-0.130801991742427,-0.241050130478465,1.45929785684817,0.530324505193792,0.317026399670392,0.249309362310643,-0.141154239830607,1.49363950924295,1.64490945792285,0.768600584778153,-0.355929834814598,-0.568937113921328,-0.647140852972445,-0.347280132376766,0.122722031543917,-0.0938605160660533,-0.359892595707908,-0.391715361225573,1.01017796987266,1.22873368050479,1.30788016643805,0.967919890397565,0.284034203576542
"881",0.481773004420897,-0.566537008005755,-0.42149321905005,-0.337617234426159,0.430390265301173,-0.320710567619001,-0.541267856655435,-0.533928301290439,-0.766987129496125,-0.59977669537944,3.70697401324807,3.21834393938795,4.83587346073165,2.15016776812415,0.128208482946748,-2.22885089965512,-1.27414689783536,-1.26824773590799,-1.38318230913106,-1.36443356919086,-1.42701564085484,-1.59706310698335,-1.99729943696489,-3.23643355133875,-1.42959842591582,-0.585140207701002,-0.371872773871681,2.34805606840491,-0.203626787272132,-0.342028086363227,-0.368747825574815,-0.283715113554424,-0.461708931829551,-0.348008577880057,-0.348008577880057,3.31469810880331,-0.207410902031748,-1.11272693030723,-0.651239107789789,-0.387220364715477,-0.325767206923999,-0.397990379789607,-0.248967234224097,-0.245135983978684,0.138243896546634,-0.332628361120679,-0.329971144218684,-0.210302633653304,0.0595689704366902,-0.474868406394859,-0.0537601405000051,1.57764282249878,2.26290818982197,2.5859461577537,0.805918620471009,0.135357549370699,0.205743915914166,1.52613791155801,1.37756274400162,1.24794394322996,0.967296318613317,-0.118818198169391,-0.145799725913478,-0.151490272871769
"1011",0.318920474665345,-0.44415484762602,-0.740939941581675,-0.847267550119452,-0.994663776626282,-0.764893524014341,-0.856117931198418,-0.838716986463188,-0.91761635632446,-0.901795820496471,-0.210532989963261,2.80066409171793,3.21419317619036,2.87818080825554,1.74873499972601,0.821841655823151,-0.75594369653671,-1.0027563669724,-1.22608432575544,-1.10548426604124,-1.22442294539013,-1.4398564532723,-1.84615803851853,-3.21199864869103,0.0981844092399564,-0.338106023713814,0.0487523800451753,1.21132738560817,0.553130773907433,0.957507216291284,0.65163399738638,0.00110121457393319,-0.00624411737710495,0.154351038643573,0.154351038643573,1.79813496426616,0.408194317296657,1.27433280804069,0.231302464665332,-0.296322065043156,-0.125979586324842,-0.526389386054434,-0.171752004736811,0.659745576330868,0.101253406298481,-0.41858648184485,-0.534449390296817,-0.377056623903783,-0.443641810278817,0.680866736214184,0.11902975445476,0.799178866924729,1.02909981573953,1.16481547305495,0.49575966324838,0.0642493362058215,0.162348902726003,0.768795250351017,0.526439093715305,0.956768179565259,0.843420532282102,0.428420759221026,0.360959132915977,0.273008014745183
"1171",-1.62299392212032,0.083463311454541,-0.368673084452931,-0.460028572102643,0.318221261523145,-0.434824812229249,-0.547490113747298,-0.593187215040252,-0.928655116932036,-0.701982412140686,0.652576068213054,2.46147876207225,3.00712578815565,1.24465399322741,1.02845132183101,-0.643678489771572,-0.647855431819228,-1.05771614086304,-1.28723584058201,-1.27571283584403,-1.34683448760235,-1.48883748054104,-1.95522633297293,-3.2246133101779,-0.400758229197939,-0.527788950508006,-0.318989595764688,0.633322322795934,0.785468368089877,-0.581709403821541,0.793893841695744,0.288226743841796,-0.192614044785006,-0.240344634766795,-0.240344634766795,0.98408944974479,0.663951546491292,-0.286385963542603,0.385446827458277,-0.0157542388639049,-0.266317189160789,-0.405503529679043,-0.197508211129357,-0.600377713493128,0.743770627004373,-0.158583574353688,-0.363874523426241,-0.123755599777228,-0.187347230100752,1.13880371433819,0.431249485712353,0.884775283184566,0.618136712538988,0.829670067815746,0.672793150373915,-0.0988062709933193,-0.196814690953566,0.655920319260223,0.289612924586033,0.605879985227276,0.334504032327246,0.194899920189572,0.236236886157796,0.624705166203251
"1261",-2.37289695655049,-0.630194483298686,-0.207205102904881,-0.120312233847656,0.12405943329115,-0.534462339918791,-0.538873136966392,-0.495257774664843,-0.952577111714528,-0.925037887096478,-0.535497165512108,-4.66402466508426,-1.68750881391996,0.48851193551176,3.23957591338944,3.77423710677098,1.19581556245361,1.2332738196041,0.980110694728736,0.82339652566554,0.777067622490451,0.614130463263097,-0.0104422857946451,-1.97923070793619,3.20019959955135,0.505476138971139,-0.0774924005001373,-0.361249429992425,0.235052598263327,2.35447493518998,-0.844672120876073,-0.076485593231638,0.890345507262019,0.022464938159531,0.022464938159531,-3.05678229100403,5.47375738960646,0.823430661308698,-0.487406068280462,-0.0615492747826837,0.160869709395545,-0.106387223043525,-0.0343271692390391,1.48484100306813,-0.221021701794265,0.61199093946424,0.232846481643895,0.400388359443244,-1.07404035210862,1.76881740941049,-0.308308907227502,-1.00309648050043,-2.41020759058138,-2.07840185695144,-1.56410900011975,-0.270516440409821,-0.340219397469168,-0.723219673584318,-1.73503824118797,1.7480569799525,-0.506338411884379,1.7016985165224,0.489429669195053,0.2142321075239
"1331",1.21446761758972,-0.401966788791382,-0.399239795229876,-0.277700393180935,0.0698869101769243,-0.238517832717471,-0.240387362254187,-0.40773208521355,-0.477587771256203,-0.39043768380259,4.94960307493213,2.27372428119958,1.64999774586688,1.25611643257804,0.893724131527133,-0.0444124816750153,-1.02133630945691,-1.09342387204881,-1.20918385203777,-1.0908268145103,-1.25360101971166,-1.46045578992687,-1.84382669255145,-3.19227273656155,0.476154867848479,-0.221689705367797,0.135192106129356,1.48908572650905,-0.19607471870355,-0.141489552458119,-0.140536436460811,-0.153438851530259,-0.0433978395935001,0.178962534786805,0.178962534786805,0.686376495326675,0.0904004739497955,1.21583412342999,-0.0353508855052607,-0.35012563022901,-0.207051008266636,-0.406097470732163,-0.198709541165993,-0.0641477852908986,0.123356604721442,0.0336199695418705,0.0322162612007109,-0.285756342222433,0.365672146549471,0.665526667489877,-0.0408319630523891,0.299547824046565,0.506373823949126,0.503377845290611,0.246429586331103,-0.00114828741450539,0.0019114288183248,0.161747092677142,0.276973260504557,0.137942369394874,0.911605947099899,0.10042388702468,0.133375819271897,0.0934630767974049
"1361",0.450030480016524,0.56367683076103,0.286663965587959,0.250926751038185,0.472341962226666,0.460554033066512,0.362590589985411,0.308155092371008,0.47988309460827,0.468706892315179,1.31438104601144,1.39666338055411,1.69398257152677,0.250200415744071,-0.381783081075917,-1.59859720171883,0.0664976071940367,0.115351874923744,0.15099036486807,0.408557284982495,0.403931697771608,0.497868767544799,0.53383408877359,-0.990099134044439,-1.56202252092817,-1.06098759971894,-0.637704905361451,1.13742435457805,-0.648277468410652,-0.921320810442582,-0.510869373854592,-0.595316938065955,-0.542342182001881,-0.232307904974288,-0.232307904974288,1.61709455018816,-1.11558997471089,-1.4533342127369,0.0309654637908623,-0.0827961995563408,-0.143326865862687,-0.270392538476336,-0.116939119965318,-0.576100041501174,-0.182549450540979,-0.224584973293127,-0.226606228356499,-0.159266963976943,-0.598470758635603,-0.946845226847581,-0.15205912005034,0.660719497913858,1.24684437607426,1.40671451656556,0.493305255376233,-0.114920398843815,0.172047821411769,0.671540795065913,0.821676505611387,0.041260159114477,0.312610497089012,-0.565650117585321,-0.514686256232905,-0.229143258848364
"1411",-3.64891271346579,1.78314610000076,1.81122648334331,1.45062099765185,1.19779142340992,0.641705664507832,0.429904247366701,0.39307898201313,0.0122184857068115,-0.238386239129773,-4.94223934329312,-3.94858758146838,-2.59103027996295,-3.233055656417,0.202215784262467,1.28980445156452,5.61312142201718,5.45783532569026,5.1874445775255,5.34552696732329,5.37953981538789,5.35503483156496,4.79165123372052,1.40799754160989,2.09899918849,-0.0475460026410782,-0.546122531816079,-2.42564905820809,-1.01047749445337,-1.66101564170017,-0.480671322434315,0.132993579844705,0.217992384056081,-0.0966212976147304,-0.0966212976147304,-2.05091671224692,0.391500134443597,-2.22127296433428,-0.0242811602915264,1.23346608026426,1.14674835938788,0.722432425118342,0.929538672574898,-1.27758276464147,-0.325137962635163,-0.0605182520148749,-0.203686511716659,0.418682494307918,-0.864744831691747,-0.0447392379210257,-0.45833102491375,-0.505026009830111,-1.56714074429942,-1.16440566468881,-1.1315829347006,-0.272940223098586,-0.150563748815002,-0.160638602616283,-1.35108938528139,-0.396984036185519,-2.58195533304539,-1.39126595169298,-1.37100396692769,-0.509883228939237
