"","X0.801601","X0.821641","X0.881761","X0.961921","X0.981961","X1.002","X1.02204","X1.04208","X1.06212","X1.08216","X1.1022","X1.12224","X1.26252","X1.3026","X1.32264","X1.4028","X1.42284","X1.44288","X1.46292","X1.48296","X1.6032","X1.62324","X1.64328","X1.66332","X1.68336","X1.7034","X1.72344","X1.74348","X1.76352","X1.78356","X1.8036","X1.82364","X1.84368","X1.86372","X1.88376","X1.9038","X1.92384","X1.94388","X2.004","X2.02404","X2.04408","X2.08416","X2.1042","X2.12424","X2.14428","X2.16432","X2.18436","X2.2044","X2.22444","X2.24448","X2.3046","X2.32464","X2.34468","X2.36472","X2.72544","X2.74548","X2.76552","X2.78556","X2.8056","X2.82564","X2.84568","X2.86572","X3.507","X3.52704","X3.54708","X3.56712","X3.62724","X3.64728","X3.66732","X3.7074","X3.74748","X3.76752","X3.78756","X3.8076","X3.82764","X4.02804","X4.04808","X4.06812","X4.12824","X4.14828","X4.16832","X4.24848","X4.28856","X4.3086","X4.32864","X4.34868","X4.36872","X4.6092","X4.62924","X4.7094","X5.25049","X5.27053","X5.37073","X5.39077","X5.41081"
"1821",-0.946253586428857,-1.26806116110775,0.434016924068865,0.252125552908347,-0.350474607441479,0.104346906163571,0.100679258528456,-0.190851423640471,-0.163422465544328,0.240060106931607,0.300114644202526,0.280558206508674,1.89518976201506,1.43235743308241,0.415024199288446,-0.854734978554282,-0.903682749392118,-0.994755781059741,-1.1418141566193,-1.58314290704189,0.357150400485428,-0.191917735175378,-0.0848049815587991,-0.128626577154567,-0.119057967205482,-0.110834733290692,0.136934439689609,0.0162377197916824,0.228197884403799,0.222132602558323,-0.0922439256160825,-0.0448623653546083,0.231717632410253,0.3144090949779,0.331153285905024,0.395552725231123,0.406754529038263,0.416190991465834,0.798416678104041,1.01307605444196,-0.0776990021009465,-0.378670906606902,-0.428103708162275,-0.269143118858789,-0.269143118858789,0.0973082583915276,-0.0133291228108569,-0.0310640566414263,-0.0658202545588455,0.122562163534157,0.459319176722025,0.298392501697505,-0.736229789863705,-0.352063803258164,-0.138460004636838,-0.0737518711750048,0.67479014028196,0.653315792482371,0.49644311906369,-0.133580625912482,-0.131646593541851,-0.0199440949666587,-0.180727699251382,-0.20518515853712,-0.0899441209580987,-0.0667005049240757,-0.164333292567448,-0.0751358538654488,-0.433118594147059,-0.360848535329177,-0.188981507694759,-0.0445527121082201,-0.160157159919909,0.114930674138354,-0.113233006468421,-0.0759117806395054,-0.184828728972065,-0.110817013897437,0.473604039777323,0.456879433254122,-0.264561487967721,-0.0892751265135639,0.717187268189354,-0.000926415291509243,-0.163940790787901,-0.174315863608683,-0.17813545866167,-0.0121746813250956,0.00718074378033992,-0.0609005238259341,0.436905725874006,0.449056507427766,0.472496876333965,0.206615434399011,-0.258645308269672
"1941",-1.21833006258801,-1.40536026747158,1.59680048710334,0.533201878976064,0.0565425026874741,0.542308314194391,0.29385732316888,-0.137425114963636,0.0932086562947342,0.549232401779312,0.507195939725964,0.510594939256597,2.37712672287746,0.592325191477094,-1.24115990984063,-0.181747647018474,-0.109948993362144,0.0567554165240777,0.169400534204668,0.196734428987645,-0.536014662474868,-1.31196078394762,-0.502660890445545,-0.562799918354623,-0.557552598441334,-0.555170240774363,-0.369260872930281,-0.351305561592682,-0.167147967219155,-0.170849445143578,-0.375786455400431,-0.315017891027818,-0.101139207854945,-0.0942669243086572,-0.0541814941721762,-0.0167057002026424,-0.0444655057757273,-0.0320492866105483,0.879377448286312,-0.317527403231,0.020580941077098,-0.273950848991983,-0.50210377573135,-0.286496860289442,-0.286496860289442,-0.0326365666162764,-0.0291730769659537,-0.101134292705964,-0.0568783881989735,0.175884273569452,1.80693960646129,0.312697890244302,-1.70800414545513,-0.136392111054721,-0.429757915083105,-0.689277046395555,-0.223118220746501,0.431548468918842,-0.323165461544491,-0.120285926050917,-0.157903592660298,-0.00474375403277143,-0.227594035045103,-0.157843311876475,0.0347699767522154,-0.0460865110245325,-0.237215466263142,-0.414534137937209,-1.10072724785153,-0.322513529972629,-0.31011333121865,-0.261544649443969,-0.136784160739483,-0.182365827370388,-0.22049795454777,0.034896920381302,-0.203980214304773,0.0566400332434089,1.05127229609361,1.842543744352,0.639903367525436,-0.100941874400425,1.7932932018468,1.23632892193743,0.063338482605412,-0.0934964545392099,0.002569312524831,-0.0607852393811416,0.00903892658277494,-0.067232431194329,0.887178034079143,1.41095917151847,-0.283162628542479,-0.330491630836415,-0.265832173175943
"2031",-0.661209614228861,-0.806746865363957,0.976184582951091,1.09384103218508,0.871534984552456,0.549703350214915,0.567778447896904,0.459478890828613,0.616965003944485,0.752550052002106,0.94168342583616,0.980916104513939,2.34850126833241,-0.684905202630333,-2.44167051250444,0.011717151230093,0.242021982924469,0.390540624649209,0.574674825634299,0.697748110574523,-1.49240953159318,-1.77086470800619,-1.0678416440931,-1.11848926892658,-1.05270938058605,-0.929218664098963,-0.812484731585043,-0.66565607408138,-0.684898349583639,-0.492781564560809,-0.217423049694716,-0.290520552374108,-0.441527951039978,-0.407250778527566,-0.358780974728384,-0.253994923721815,-0.15518828943813,-0.0127870904526849,-0.817764022752656,-1.20955191268244,-0.862347875588271,-0.988523247947248,-0.75731833618623,-0.550418618402781,-0.550418618402781,-0.310941752423382,-0.311766155914112,-0.226390611851329,0.0391001847930662,0.198063793739947,1.68466305375687,-0.871779044387279,-1.82771301489268,-0.644913845611941,-0.411126182477807,-0.589500792089423,-0.766352308925077,-0.138394584038685,0.324269157628934,-0.419649884549576,-0.37241936268955,-0.167234268978288,0.103446972017621,0.218507045809711,0.172157552810271,0.0851364419274595,-0.131898818392303,-0.357463170762591,-1.14648106157528,-0.216139678291873,-0.202254619662093,-0.195944717130862,-0.0814231044506606,-0.106995836028789,-0.127032175169,0.166745870483154,0.109571309627915,0.106373502069681,1.23662244127991,1.440974730544,-0.172488282050809,0.0154462678503007,1.71304759824414,0.267155150836567,-0.0114118585497253,-0.101034253282055,0.0152803747616506,0.121789264477912,0.0501497724027876,-0.0363447272037176,1.06380562739488,0.895974038524311,-0.942384888076851,-0.899402997420302,-0.618221232244232
"2041",-1.06051414739522,-1.01106080863141,1.05673935298901,0.262758019159667,0.651723343954059,1.86501954185186,0.863366255997406,0.320439446629468,0.375518242438275,0.454766010348462,0.283732969486349,-0.370761738257403,-0.951783081528153,1.4628722248488,2.92560183117468,-1.14663364635278,-1.08866717628976,-1.12104956481965,-1.31539482085727,-1.65627620800111,1.12817418870537,2.75087617045854,0.428103329603767,0.377193302006827,0.482034653371798,0.809594989907383,1.00362781176198,1.01645117739846,1.84848102050102,0.653737077960812,0.777717623033904,0.50655050870543,0.455745014001049,0.430143874542649,0.311192929220483,0.372253760091893,0.285610980847346,0.464013498064253,0.377246451177528,1.43467343105367,0.707503187763364,-0.320079337915051,0.365231802764219,0.952929822837199,0.952929822837199,1.80919824853693,0.0379915683343068,0.00126514330331933,0.439104947849954,0.236961567571238,-1.9601477744195,-0.979606140456517,3.74991354263831,0.799334777586804,-0.346210146491719,-0.649572736719928,0.969856524229293,0.330913819347505,0.628628122106309,0.506440540838969,0.442358498372021,-0.299490965655288,0.484955991144054,0.277568763098792,0.0727659836578718,0.113480463013812,0.187809724226179,0.348225236468839,1.97228171804524,-0.0385408863046186,0.41533474406739,0.323344096834683,1.05237524944758,0.189295537911682,0.179447960709992,0.0691937183471251,0.121514956259841,0.201185990532974,-0.610949831643614,-1.0952018613371,-0.77399619970019,0.212951006022523,-0.778830525055917,-1.0479613645641,-0.343964955740798,-0.241032194553028,-0.327082794642322,-0.323680685176343,-0.312007958063469,-0.129970850646554,-0.625311341193123,-0.649081397419565,0.743804478463385,0.129666657600732,-0.329274368113834
"2071",-1.48993333871425,-1.84846407000577,0.301782258997206,-0.184600634242869,-0.950354003248275,-0.0568197563693177,-0.0146592835681797,-0.53225906087816,-0.494686915597865,0.0829454607826162,0.110185120950143,0.0918316910113925,2.38503176778242,1.54909609887623,0.625192993458465,-0.752265967893828,-0.765882549830826,-0.71159806573545,-0.840196690224885,-1.27995944755281,0.266248975889432,-0.338273784415424,-0.445521883170192,-0.559948948437281,-0.554318580938849,-0.38090618924917,-0.199657218410285,-0.368608573350296,0.018652908934168,-0.00670346488124334,-0.53074381356606,-0.531663196274122,0.00932770500476284,0.158804094519889,0.255259052565711,0.343737758184835,0.348074597461905,0.381591327241215,0.946948638003698,0.987464902554925,-0.411271886463278,-0.45850604778102,-0.543667941423641,-0.336713850195462,-0.336713850195462,0.256729540427897,0.172766054545778,0.0286584535264925,-0.0896427174195934,0.0746417312816,1.29140214860564,0.260858045878143,-0.760861656352863,-0.424850033019867,-0.08655602203431,-0.00177880153120334,0.886885383766048,0.287498970257441,-0.465336435973655,-0.410618359225645,-0.439888010253364,-0.0810983368821333,-0.350942922918782,-0.48015384306172,-0.222201214154326,-0.128021771625397,-0.216559256796737,-0.392114420558643,-1.13954705402139,-0.357892809870246,-0.265072630984922,0.0188273495371736,-0.0579831298786261,-0.070677674957939,-0.166164246728252,0.0557997388838758,-0.14764328978761,-0.041254679036529,0.971218138657992,1.11456709435909,-0.237612418252608,0.177421812932801,1.32195796401311,0.272651279804392,-0.0789733300969354,-0.109394287609287,0.0347846974500824,-0.268782770103794,-0.137531631024943,-0.00634787552379061,0.963820964003323,0.833547439283557,0.0805976490599417,-0.425624816937679,-0.784669611182517
"2101",-1.28543612879715,-1.62234756508296,0.46761846180618,0.0622778607873596,-0.330318085012076,0.00693090164718157,0.0268968642272313,-0.246696734616255,-0.17699043858396,0.190317963599094,0.230428935142993,0.198219173319585,2.41007512273392,0.407906219234872,-0.478820718291119,-0.6617211761809,-0.709488564412213,-0.720898820091024,-0.861987602796873,-1.26558258748695,-0.0926200473732963,-0.633467413317642,-0.322614697282797,-0.281301747548808,-0.339761505118465,-0.256213016730242,-0.0410121053999591,-0.158860412991746,0.105520773746031,0.123705475075434,-0.148075458751807,-0.192946668350575,0.0999541103166591,0.170152165984434,0.213721782244094,0.280929205286335,0.271101186973925,0.300381590781609,0.539466536350036,0.856974942140647,-0.508656181796316,-0.313788982814032,-0.4961908362486,-0.315461056841603,-0.315461056841603,0.193193044730623,0.111845445094213,0.0193421387199267,0.0682002146484561,0.176314955030594,1.71283194148721,-0.0281581654861971,-0.924107678707756,-0.476293168774799,-0.2028255841875,-0.137455278513162,0.720517955722843,0.188138408372624,-0.381088332932235,-0.303238334483879,-0.28071672209756,-0.105291375856432,-0.149336261655276,-0.191925406970443,-0.0650850031304618,-0.0391186374300082,-0.138132172509678,0.055575910590658,0.224051496576911,-0.107295022400986,-0.183657671839078,-0.0675826457815742,-0.052338505685511,0.00194776387896836,-0.066003041268032,-0.0174089983742358,-0.225773304672926,0.0899742739442069,1.20801747802807,1.40748566286283,0.263488745925006,0.0919298785404081,1.54603503459361,0.419718109759305,0.0624017464172662,-0.0852402451138345,0.0368900035725641,-0.149667784200807,-0.0979095642051213,-0.0744660528300643,0.962661212319594,0.874995911614892,0.134085826960405,-0.265923240204227,-0.56063293103229
"2151",-0.380758251816949,-0.615574430490676,0.916349759535504,0.416464623016574,-0.267597010210429,0.458854783653066,0.491282788698949,0.206351421617068,0.116433649471423,0.489229666850783,0.331355702679199,0.247218991498895,-0.559388837160249,-0.267255687356713,-0.115476300756359,1.44306525263415,1.60266597026433,2.02944622031601,2.56308015096394,3.37452301790273,-1.54878575488552,-1.01150038088276,-0.569298631701649,-0.71684959886931,-0.788033245773199,-0.843764321425257,-0.687179129492499,-0.240434505897207,-0.804625623806723,-0.867597527760591,-1.0648437216378,-1.07009584293433,-0.842308937623983,-0.76986467070179,-0.69882095882565,-0.646863784815414,-0.670685706071479,-0.547590206473502,-0.16257785658956,-0.195469848808286,-0.558317698042564,-0.645506427478657,-0.839268561171442,-0.726807792975723,-0.726807792975723,-0.154698647674515,-0.420481325713023,-0.436461124101341,-0.685192586127176,-0.634730813615097,-0.123476153220465,-0.878061691100609,-1.33912401707816,-0.158953384051467,-0.489501674442924,-0.559171949192016,-0.103086796318485,0.0276952828333408,-0.35714833708981,-0.364752118032652,-0.299072266323716,-0.121090228615174,-0.220582079829309,-0.344630786074262,-0.165362995833441,-0.110659714399636,-0.25076299836894,-0.300759607172228,-0.92420068340576,-0.119076065418322,-0.193049882936569,-0.159304773799402,-0.174592656007397,-0.146475103572647,-0.140095600081336,-0.0228740936556309,0.0110975178325652,0.10303536032025,0.508013896499606,0.348963176154308,-0.0801394344483107,0.27768303087863,0.461721241419142,0.0923202983864267,-0.0393324865800083,-0.106308810303218,-0.0821646370072661,-0.0872840417885755,-0.0118635662832105,0.00198982041285083,0.354884050214367,0.355914755267305,-0.523940408433641,-0.63413303501021,-0.644959146222275
"2171",-0.752989858229033,-1.13855798732035,2.41524316432041,1.09612113130398,0.111167601314368,1.0063220959615,1.01119221373908,0.606927608075317,0.242327644675576,0.464554889083453,-0.076434087062602,-0.352238026383519,-6.31886802221501,-0.856733813204503,2.16629272754506,6.65947421665507,6.49878809747346,6.75304624255246,6.9271068617333,6.60885656119319,1.39277566206192,1.03747478615649,1.80313036680943,1.68339812863362,1.23544401677273,-0.0421471540012882,0.970326427623596,3.06902439453311,-0.396605567463526,-0.902190275230205,-1.24120102521153,-1.34290832267929,-1.04379136165876,-1.00795247175808,-1.08108632666068,-1.19752141847144,-1.39550201812468,-1.51369801496112,-1.20435705784081,-1.1483166595292,-0.0168021136174505,0.51616461549642,0.684642721382004,0.488165746692058,0.488165746692058,1.42740559847811,1.98667824994499,2.37651550292817,0.0334118335111861,-0.196840387012517,-4.44749520248207,-0.069457699548092,-1.44866008861802,0.637573384722617,0.415227613971316,-0.0500737916034147,-0.837272938581467,0.322482804368614,0.387520839178261,1.03496267425039,0.989156058097631,1.57362697233922,0.509258144947339,0.00860207173568594,0.661398981542454,0.675819921000538,0.405361772610162,0.119575236843411,-1.12912286655437,0.534348718070805,0.044757005867879,0.157040449120953,0.206926371479342,0.203574888907944,0.121361141110953,0.140187290916724,0.897831331955553,0.278079205178766,-1.37794893751437,-2.84549227603471,-0.715676571999834,0.480279182496173,-2.54680232982608,-1.48667759660443,-0.250730009992904,-0.0846784818751249,-0.143754917713411,-0.145989676396404,-0.111240326438182,0.332377981401867,-1.16550816762255,-1.82664871760571,-1.11601170681909,-1.03637898399884,-0.271746768177539
"14",-0.461888899111482,-1.11400947950917,2.12826645708889,1.63175878865354,1.27060532842734,1.00590050577895,1.32114586854901,1.17078022695429,1.20957586230014,1.68715120542399,2.13985040366812,2.14296329857004,-1.76618356643286,1.9478389031322,1.80358047168626,-2.06328797729682,-1.73432840740021,-1.77149834758331,-1.8161882309864,-2.17591807436727,3.07350872960598,1.20704755812078,-0.655310171159353,-1.03602361832353,-0.699733843299487,-0.222566462682421,-0.632561046384837,-1.25324854877554,-0.17244498163009,0.0778568654383569,0.125495358805872,-0.271991690336999,-0.269146954475444,-0.225118602031368,-0.220469568195507,-0.221391928705219,-0.206880219243318,-0.107480369802649,1.4635592583468,1.52310542133019,-0.186301485404928,0.037620250371439,0.427386208184366,0.178999236625284,0.178999236625284,-0.121641944114354,-0.170421294639208,-0.273751787855989,0.130573401785446,0.200756633136226,-3.72145697363929,2.53835311656787,2.95355421131848,0.740448574620284,-0.399449732766153,-0.1624115926661,1.21339107001423,0.871749088002895,0.727396586683418,0.780097001609687,0.700571566317315,0.635221060236688,0.340286939430185,0.164987351961082,0.303849282831456,0.32676454510776,0.222243836823019,0.847855650016019,1.08993568615839,0.508378525095302,0.176394775398321,0.652971294253347,0.814740374533155,0.44010165750829,0.766071195008223,0.255128720490577,0.16886686255386,0.122359373010079,-0.589076957665768,-2.21941288442984,0.149373554579005,0.058201788988042,-2.20942564764307,-1.48089378768633,-0.540207307814287,-0.343364124804337,-0.316418428217734,0.0802319697986664,-0.0320268232044189,-0.0856656192332572,-0.656705161802173,-1.20578137978098,0.910497448728013,-0.137996896717881,-0.442573754663188
"31",-0.747515915747372,-1.12755841117459,1.11421399226222,0.551688518291394,0.0530386386662031,0.62776986847545,0.647418579730032,0.403497389956198,0.41313794687766,0.808755202499967,0.763817159391675,0.716406669450446,-0.181305866393386,-1.89971685756076,-1.05702322126593,0.510037406539005,1.02030680981405,1.34516202932786,1.78803380852687,2.49782665155507,-1.58257980374422,-2.30906451154153,-1.41684141071513,-1.29876935921504,-1.20248869364907,-0.816407334018478,-0.869114622994336,-1.37136735762148,-0.313951611604697,-0.206565257864658,-0.432914057242185,-0.450381270066099,-0.157909418511886,-0.0504533422123206,0.0140724620997255,0.0565214301965713,0.186661344346565,0.434723488842937,0.327376969087121,0.364800256088216,-0.585785266708369,0.349894673536991,-0.213422235086196,-0.262900523647204,-0.262900523647204,-0.245289083712085,-0.332338927223624,-0.432564490841488,-0.0875695543845108,0.0822307593496122,0.689039014047926,-0.913445591585019,-2.37564148317116,-0.277839665888515,-0.13227758084598,0.0170507654553531,0.43525154526836,0.254747648480331,-0.0955264678385887,0.0540150073979952,-0.0626793360663646,-0.0431613171228763,0.0394181641609051,-0.123990394601035,0.0844650302109713,0.216752614366465,0.0544297802570946,0.0822408753421135,0.263024164121978,-0.0627745936736624,0.280535725427485,0.00786433971380709,0.0345852736231976,0.034454658644135,0.0781003476250909,0.224755594632061,0.125019067209216,0.157221679257633,0.857195127323023,0.681509609319153,-0.36146264966546,0.535528743220477,0.914360490873595,0.290517173805229,-0.0994839411173308,-0.108769711712936,-0.094586730529354,-0.188769456266373,-0.177289705501889,-0.203809844202987,0.856693417593663,0.790821757341622,0.0334364117296696,-0.439638252932283,-0.527947307123462
"61",-1.53515579073595,-1.84145957717263,0.247816420614442,0.0114575660920483,0.0253878380784883,-0.240366850197059,-0.241532447686792,-0.370243986411019,-0.247112665366064,-0.168055221296842,0.0696181104300053,-0.0547747378516676,2.88514842567421,0.384818547581968,-0.330973745354197,-1.44601043386623,-1.19701945942903,-1.31856701384251,-1.49849915364216,-1.89219579079675,0.635250040222285,-0.885466712294557,-0.880565115166041,-0.659083144927643,-0.504168948740052,-0.244583118815411,-0.355140430459103,-0.983249723174789,0.266974409555002,0.456625806227556,0.555154424605439,0.311328186679502,0.443993846175705,0.542827984633537,0.589623473554875,0.668536734368343,0.794438659441486,0.952579302470773,0.392996141941902,0.746631352060214,-0.723374083324081,0.157937944376772,-0.187959759482164,-0.235817528737039,-0.235817528737039,-0.398336656447992,-0.368972884589044,-0.379418712234288,0.277432331668128,0.399065254546941,1.21905788031245,0.563947347779134,-0.44373342892802,-0.797524366116166,-0.112453895170775,0.26505290302696,0.674193444656888,0.317586728689276,0.419235404890011,0.254017382232148,0.0986722888716861,-0.134474848513068,0.222918377776165,0.244616465542381,0.308031816762879,0.261969145323249,0.193779060723112,0.616087042384099,1.51296173219756,-0.307410242261017,0.500602881158156,0.465178349152715,0.601828113124275,0.0935394991202096,0.152085305679986,0.504826856558507,0.255250800231681,0.161968211356909,1.06231873883902,0.88005943701865,-0.301956626606987,0.116042127074523,1.05451042276673,0.0488492666230276,-0.202037057497837,-0.118149822589781,-0.0647776459397067,-0.055676056798639,-0.0529280273569955,-0.149171560939001,0.894237914835397,0.533306313239187,0.692286418468687,0.0457152416444143,-0.268881841944224
"81",-1.0747416151472,-1.4572346170745,0.24567956416951,-0.0391508681271991,-0.0718703364747398,0.00685097586411228,-0.146209691979357,-0.135614800589057,-0.167516155307908,-0.111082944920136,0.0804262892032926,-0.091806092909385,2.94216896906623,0.765526318179597,-0.293582338583844,-1.06423509066148,-0.87396565669942,-1.07396241850444,-1.29190354183761,-1.77334305339576,-0.119785685390958,-1.00017719695541,-0.615625539920223,-0.567910191237386,-0.48368148523851,-0.157632609229437,-0.0933017595323972,-0.789022148797215,0.511375300596687,0.645349753368083,0.576870189404701,0.6901291362504,0.758587843236456,0.736890757236032,0.798777281656055,0.881256581316533,0.890853103284542,0.99985699601547,0.384952972528181,0.81563367841868,-0.471402677912568,-0.158750106551203,-0.289420638523426,-0.265305655678418,-0.265305655678418,-0.160704025037414,-0.125056645315453,-0.173501983527574,0.304504806482563,0.62626263038618,1.69568535351466,-0.177679996525065,-1.15224721861719,-0.517810297565018,0.128124856426718,0.411251364222516,0.725605948071544,0.173802044006653,-0.0611379925310266,-0.323463652005409,-0.33471407482205,-0.0427676404179672,-0.0442944164932576,-0.0381822589856981,-0.0316080272762413,-5.12306468960622e-05,-0.0327844505058944,-0.207461863450981,-0.86237337420886,-0.261695270826008,-0.198914181962862,-0.0758334752182401,-0.120361113887036,-0.0848761518298505,-0.144960581958317,0.0141112366201092,-0.128961511936572,0.0244009462537691,1.04602521516192,1.1869797433472,-0.156667570491834,0.0647091500236805,1.42132326505512,0.293828911397981,-0.0834188686459735,-0.159467896218069,-0.141928955671415,0.208671175537564,0.0875680867023039,-0.113429368616147,0.968033977952484,0.818421752280548,0.355918534303827,-0.230347175274825,-0.519389739587838
"161",0.0969145934721597,0.0833644341908022,0.659625633077592,0.0717171384044841,0.325096303766835,0.170937134793164,0.169684734984965,0.359317812242643,0.371459062522633,0.299781033819494,0.271551080436603,0.203885399324393,0.179494526094149,1.10907422174388,1.63959860852868,-0.334895178671367,-0.201265458221102,-0.386590131898203,-0.672299679800184,-1.18115564897427,0.299415107587,0.82932274811156,-0.152485266457848,-0.224540724362528,-0.0510682273473556,0.483009486989255,-0.00634934542375057,-0.780146287108576,0.534864681403555,0.585728744516856,0.500037167569705,0.627781638648793,0.613454753326577,0.553168053976535,0.579810201079126,0.571901188997723,0.565413084737836,0.570162660018869,0.141018507296623,0.729373336912742,-0.0445053988703229,-0.169419675112438,0.0656276924843207,0.164590964767989,0.164590964767989,-0.0864591498825693,-0.118069963611618,-0.22731329436536,0.311784785990503,0.367513386512002,-0.130164265280531,-0.297601825539625,1.18147264791792,0.293119540478885,0.226739771959991,0.031380391658456,0.568080332460594,0.336854559606202,-0.403598512834995,-0.0948094748126904,-0.0174221061721185,0.236206804228561,0.227783324427332,0.223538954370469,0.19509645299992,0.202262733503605,0.462337712792114,0.528207637621901,0.293433420430707,0.391565921525254,-0.183040529955065,-0.0637440629029469,-0.0934669558197003,0.122497996536332,0.0726140521104726,0.107909723879741,0.0535283427052932,0.165115418552994,0.0744417572574001,0.0333385935941924,0.0252546722457198,0.206699987638302,-0.0785567109558701,-0.0162454201590392,-0.115661384235181,-0.0903382054788899,-0.075035875845049,-0.0864446606670382,-0.0432058716941594,-0.120798830089355,0.0880914119009025,-0.039637142039319,0.228043574284993,0.144697568797621,-0.160414470963523
"331",1.08764541548866,1.75881314236178,-1.39763414993029,-0.69773611915427,0.161108045431588,-0.862570551834366,-0.636930424739725,-0.20988879787576,-0.162127323314759,-0.679928741841314,-0.578001959002028,-0.270670417985385,0.0537357901705108,1.18269736245571,1.29619299849892,-0.705041424397606,-0.868205687692054,-0.982348624394946,-1.21604107619274,-1.54781570701322,1.84031456296904,1.1646042643236,0.904797655083685,1.15302735186109,1.01797138619829,0.554292896128408,0.489959061591753,0.786209145976625,0.0886905058306032,0.104579725939511,0.451230451834291,0.409363503675248,-0.0114271042703147,-0.0876747826001832,-0.175088869663767,-0.258359424175674,-0.182167867355122,-0.219731032016574,0.746674767477412,1.50704263831799,1.53017278820106,0.624694967168967,0.714310683700527,0.479756851495919,0.479756851495919,0.158034501292898,0.366570227108355,0.392151412024132,0.46014809255374,0.0818107093945912,-0.071412593266622,1.58857472405156,0.888722748568606,-0.0381961030375742,0.642654584515078,0.904810878361968,1.06893134754986,-0.0308131010924989,-0.0180102126665289,0.162070378509557,0.309576688039775,0.0321441611826045,0.450807748414432,0.614333368685112,0.256112281962121,0.170563049741462,0.174368592031627,0.143953188591799,0.407896948848896,0.67156747932461,0.090151818738392,0.188140037759419,0.590973247290472,0.522466689558435,0.486444944413178,0.165241811811785,0.127973868157107,-0.0563107726412755,-0.554530095356819,-0.300868430633737,1.00490955339657,0.0825276608573598,-0.579738461578516,0.049400906330623,0.379111979205324,0.307591702596285,0.263131015807349,-0.0344259550925163,0.0157293352814199,0.135026460427347,-0.512832514738765,-0.419318138045547,1.1965827426493,1.38672685630832,0.873396348794423
"621",2.09502649664256,2.40170307858408,0.466830058313197,0.271203878194059,0.613523625020362,1.00155820447307,0.786352058395706,0.955909388785732,0.816207721644707,0.608321331864382,0.366187326620227,0.284300943329261,-3.26525350033606,-2.03086278319165,-0.981659136061401,3.52886847960307,3.41885974723552,3.81234818467443,4.57509261885451,5.98953962638495,-2.29578375241566,-0.617575715896347,0.479941106794883,0.582229220026107,0.390617845554964,-0.117560688046493,0.0822486801520586,1.23704931243686,-0.67448563253276,-0.813162378859995,-0.588975108329009,-0.294182057324437,-0.568278637197311,-0.702652887645118,-0.724981141200361,-0.780716294632701,-0.831806551173203,-0.881196324493773,-1.5256540821549,-2.39132376340411,-0.470055531330055,0.0244998945408119,-0.00204495431641002,-0.0941610945557102,-0.0941610945557102,-0.349218669894186,0.138560598705171,0.450609896013006,-0.365451504866025,-0.358120621242203,-1.43377845174231,-1.45303452115861,-1.23176544086858,0.159299935588715,0.0999037891453669,-0.307073121921534,-1.560793547979,-0.837620309372362,-0.766755738680185,-0.239557323810554,-0.0846319642932654,0.110483543657948,0.00778664872416529,-0.0572520915921046,0.051812011881321,0.0573395552441141,-0.0508427413336225,-0.0626450215148692,-0.134969550778917,0.320713393219432,-0.225943755472553,-0.119480865804242,-0.130004850074296,-0.0285470626380522,0.0569989044743243,-0.12677401047833,0.166296043043945,0.204247092403032,-0.754770962085427,-0.907491007073531,0.0574759644865457,0.15547117591639,-1.06015109111472,-0.244620468875516,0.141447769914155,0.102497930315884,0.0119248454626818,0.340611372520837,0.241355868217222,0.23275492767854,-0.73925714403661,-0.669317386744645,-1.47216660490669,-1.02198581134101,-0.125618309436985
"761",0.656459600985267,-0.381592725250315,-0.818012186101311,-0.51909491668772,-0.377775663575687,-0.34038073475575,-0.435880638761202,-0.813935863355076,-0.78986562121787,-0.605732725087735,-0.709092438259489,-0.743108207598981,4.15697500624509,-0.902331794894095,-1.88998538741483,-0.899633803735195,-1.03794419533484,-1.13114174784385,-1.31948799071764,-1.76948430187148,-0.457197398555718,-1.83538362506257,-0.537131652199482,-0.0132764224686982,-0.130782209412759,-0.327909203823282,-0.0280878633778995,-0.212759352928308,0.137753566334178,0.171078064198958,-0.060884417610972,-0.0666611691648115,0.216313349612463,0.305660282660355,0.341874274508197,0.389702399631431,0.527804881653697,0.531945702849855,-0.0591278408068486,0.610773345387243,-0.51994884828245,0.494205988558575,-0.139781624165102,-0.165858433216747,-0.165858433216747,-0.202513553507962,-0.0259916250756929,0.0229789504526159,0.113662620855783,0.245627726230968,3.67280198429055,-0.0368979148070799,-2.17589505496124,-0.999975684710674,0.132250541293603,0.587108396988579,0.573416928434639,-0.255617855730116,-0.112944107241231,-0.0561004068875142,-0.0842271804807307,-0.1335468620033,-0.0522010173838489,-0.100551095278955,0.0462385453502119,0.0744176232518686,0.0326626281858218,-0.265530724451359,-0.983920867585123,-0.357919261030612,0.180429290213042,0.0820019431104286,0.068134630782956,-0.110272676952267,-0.136227379818772,0.528963311326086,-0.0906368729652455,-0.0746080567747894,1.46987521098164,2.44562325894889,0.0054433841134351,-0.153921865879329,2.66846818893633,0.960087206628201,0.140693013520927,0.201421311232077,0.251364814651077,-0.125831339445423,-0.0304993507589955,-0.0186876156799633,1.44966845521138,1.4035014845247,0.398915228965371,0.047085287953307,-0.0651119105428031
